duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
1,1.5,0,0,-0.00998001,0.000412976,3.81498e-05,0,0,4,0,0,-0.00193238,-0.000240855,2.65013e-05,0,0,1,0,0,-0.0113138,0.00193066,-7.84338e-05,0,0,0,0,0,0,0,0,0,0,
1,1.49047,-0.0280974,-0.0270807,-0.00794661,0.000603725,3.81498e-05,0,0,3.99785,-0.00662805,-0.00697726,-0.00263078,-0.000108348,2.65015e-05,0,0,0.990538,-0.026611,-0.0231419,-0.00437553,0.00153849,-7.84338e-05,0,0,0,0,0,0,0,0,0,0,
1,1.42799,-0.103493,-0.0469167,-0.00515021,0.000794473,3.81498e-05,0,0,3.98154,-0.0287758,-0.0152547,-0.00279916,2.41597e-05,2.65014e-05,0,0,0.93787,-0.0802596,-0.0278219,0.000994081,0.00114632,-7.84338e-05,0,0,0,0,0,0,0,0,0,0,
1,1.27326,-0.209408,-0.057219,-0.00159082,0.000985222,3.81498e-05,0,0,3.93476,-0.0674535,-0.0232422,-0.00243751,0.000156668,2.65012e-05,0,0,0.831851,-0.128728,-0.0187461,0.00479502,0.00075415,-7.84338e-05,0,0,0,0,0,0,0,0,0,0,
1,1.00607,-0.324487,-0.0556986,0.00273157,0.00117597,3.81498e-05,0,0,3.84181,-0.120491,-0.0293497,-0.00154582,0.000289175,2.65013e-05,0,0,0.689847,-0.149211,-0.000620443,0.00702728,0.000361981,-7.84338e-05,0,0,0,0,0,0,0,0,0,0,
1,0.629827,-0.422795,-0.0400666,0.00781695,0.00136672,-0.000219155,0,0,3.69074,-0.182539,-0.0319871,-0.000124113,0.000421681,2.65014e-05,0,0,0.547327,-0.128314,0.0218489,0.00769086,-3.01886e-05,-7.84338e-05,0,0,0,0,0,0,0,0,0,0,
1,0.17593,-0.475106,-0.0106069,0.0110923,0.000270947,-0.000250291,0,0,3.47653,-0.245066,-0.0295643,0.00182763,0.000554188,-4.63494e-06,0,0,0.448444,-0.0620564,0.0439561,0.00678577,-0.000422358,-7.84338e-05,0,0,0,0,0,0,0,0,0,0,
1,-0.29867,-0.463211,0.0217927,0.00967316,-0.000980508,-7.08027e-05,0,0,3.20428,-0.296518,-0.0208027,0.00399803,0.000531013,-4.63509e-06,0,0,0.436629,0.0441315,0.0609949,0.004312,-0.000814527,-7.84338e-05,0,0,0,0,0,0,0,0,0,0,
1,-0.731466,-0.394882,0.0442211,0.0050431,-0.00133452,-7.08028e-05,0,0,2.89148,-0.324029,-0.00566886,0.00607573,0.000507838,-4.6352e-06,0,0,0.545174,0.175407,0.0682594,0.000269554,-0.0012067,-7.84338e-05,0,0,0,0,0,0,0,0,0,0,
1,-1.07849,-0.297002,0.0506353,-0.00100301,-0.00168854,-5.6821e-06,0,0,2.56836,-0.315131,0.015559,0.00806073,0.000484662,-0.000134877,0,0,0.787825,0.307515,0.0610435,-0.00534157,-0.00159887,-7.84339e-05,0,0,0,0,0,0,0,0,0,0,
1,-1.32755,-0.205523,0.0374382,-0.00781398,-0.00171695,0.000798705,0,0,2.2772,-0.258567,0.0413004,0.00865061,-0.000189721,-0.000939264,0,0,1.14937,0.40679,0.0346413,-0.0125214,-0.00199103,0.00032376,0,0,0,0,0,0,0,0,0,0,
1,-1.50437,-0.156963,0.0116816,-0.00707965,0.00150671,0.000151971,0,0,2.06746,-0.155469,0.0567213,-0.00111598,-0.00411617,-0.000554331,0,0,1.57661,0.432163,-0.0116314,-0.0172479,-0.000372237,0.00109977,0,0,0,0,0,0,0,0,0,0,
1,-1.65507,-0.148052,0.00100264,0.00046691,0.00226657,-0.00060995,0,0,1.96292,-0.0646108,0.023133,-0.0206536,-0.00194702,0.00115416,0,0,1.98062,0.361167,-0.0546109,-0.00897437,0.0026562,-0.000188515,0,0,0,0,0,0,0,0,0,0,
1,-1.8,-0.13863,0.00990327,0.00343367,-0.000783184,4.48295e-05,0,0,1.9,-0.0823229,-0.0389683,-0.0169001,0.00382376,-0.000260331,0,0,2.28067,0.234704,-0.0674819,-0.000234705,0.00171363,-0.000188515,0,0,0,0,0,0,0,0,0,0,
1,-1.92603,-0.111431,0.0159535,0.000749234,-0.000559036,4.48295e-05,0,0,1.76537,-0.196966,-0.0693293,-0.00420837,0.0025221,-0.000260331,0,0,2.44918,0.104948,-0.0597894,0.00473467,0.000771056,-0.000188515,0,0,0,0,0,0,0,0,0,0,
1,-2.02127,-0.0792882,0.0152953,-0.00103862,-0.000334889,4.48295e-05,0,0,1.49713,-0.339463,-0.0694251,0.00327673,0.00122045,-0.000260331,0,0,2.49966,0.00171479,-0.0428442,0.00593375,-0.000369283,9.2517e-06,0,0,0,0,0,0,0,0,0,0,
1,-2.0866,-0.052929,0.0106184,-0.00192988,-0.000110741,4.48295e-05,0,0,1.09248,-0.464903,-0.0548756,0.00576745,0.00034331,-4.80704e-05,0,0,2.4641,-0.0676033,-0.0271662,0.00454913,-0.000323025,9.25171e-06,0,0,0,0,0,0,0,0,0,0,
1,-2.1309,-0.0377007,0.0046126,-0.00192455,0.000113406,4.48295e-05,0,0,0.578762,-0.556219,-0.0359941,0.00665999,0.000102958,-4.80705e-05,0,0,2.37357,-0.109534,-0.0153644,0.00334955,-0.000276766,9.2517e-06,0,0,0,0,0,0,0,0,0,0,
1,-2.16576,-0.0335713,-3.23126e-05,-0.00102263,0.000337553,4.48295e-05,0,0,-0.00673661,-0.608056,-0.0158771,0.00659112,-0.000137394,-4.80707e-05,0,0,2.25175,-0.131275,-0.00688382,0.002335,-0.000230508,9.2517e-06,0,0,0,0,0,0,0,0,0,0,
