duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
1,4,0,0,0.00238846,-0.00024184,5.82874e-06,0,0,-3.5,0,0,0.00672982,-0.000494453,1.01834e-05,0,0,1,0,0,-0.000354973,4.48688e-05,-1.17599e-06,0,0,0,0,0,0,0,0,0,0,
1,4.00215,0.00622715,0.00577262,0.00147938,-0.000212697,5.82893e-06,0,0,-3.49375,0.0182626,0.0173246,0.00485383,-0.000443534,1.01824e-05,0,0,0.999689,-0.000891322,-0.000807465,-0.000187258,3.89884e-05,-1.176e-06,0,0,0,0,0,0,0,0,0,0,
1,4.01542,0.0213889,0.00899288,0.000686886,-0.000183554,5.82921e-06,0,0,-3.45375,0.06575,0.0293267,0.00318152,-0.00039262,1.01829e-05,0,0,0.99784,-0.00291795,-0.00114707,-4.30638e-05,3.31082e-05,-1.17602e-06,0,0,0,0,0,0,0,0,0,0,
1,4.04632,0.0407302,0.0100105,1.09597e-05,-0.000154407,5.82759e-06,0,0,-3.35587,0.132428,0.0366174,0.00171288,-0.000341701,1.01836e-05,0,0,0.993764,-0.00521473,-0.00108937,7.76091e-05,2.72281e-05,-1.17603e-06,0,0,0,0,0,0,0,0,0,0,
1,4.09692,0.0601956,0.00917522,-0.000548385,-0.000125268,5.82975e-06,0,0,-3.18544,0.209486,0.0398076,0.000447899,-0.000290787,1.01835e-05,0,0,0.987564,-0.00705761,-0.000704934,0.000174761,2.13479e-05,-1.17603e-06,0,0,0,0,0,0,0,0,0,0,
1,4.16562,0.076429,0.00683676,-0.000991161,-9.6121e-05,5.82853e-06,0,0,-2.93598,0.289333,0.0395084,-0.00061341,-0.000239875,1.01855e-05,0,0,0.979996,-0.00786368,-6.43233e-05,0.000248393,1.54678e-05,-1.17606e-06,0,0,0,0,0,0,0,0,0,0,
1,4.24781,0.0867737,0.00334483,-0.00131736,-6.69778e-05,5.82872e-06,0,0,-2.60799,0.365601,0.0363308,-0.00147106,-0.000188952,1.01829e-05,0,0,0.972331,-0.00719116,0.000761901,0.000298503,9.58753e-06,-1.17605e-06,0,0,0,0,0,0,0,0,0,0,
1,4.33655,0.0892725,-0.000950821,-0.00152698,-3.78348e-05,5.82893e-06,0,0,-2.2077,0.433144,0.0308857,-0.00212504,-0.000138037,1.01833e-05,0,0,0.966209,-0.00473938,0.00170317,0.000325093,3.70731e-06,-1.17607e-06,0,0,0,0,0,0,0,0,0,0,
1,4.42331,0.0826677,-0.00570049,-0.00162003,-8.6905e-06,5.82884e-06,0,0,-1.74593,0.488039,0.0237842,-0.00257535,-8.71206e-05,1.01837e-05,0,0,0.9635,-0.000348803,0.00268894,0.000328161,-2.17288e-06,-1.17607e-06,0,0,0,0,0,0,0,0,0,0,
1,4.49865,0.0664011,-0.0105544,-0.00160084,2.91233e-05,1.49391e-06,0,0,-1.23676,0.527584,0.0156373,-0.00282633,-2.75335e-05,5.84887e-06,0,0,0.966165,0.00599898,0.00364862,0.00030771,-8.0535e-06,-1.17592e-06,0,0,0,0,0,0,0,0,0,0,
1,4.55293,0.0406136,-0.0151673,-0.00146941,3.65931e-05,1.49391e-06,0,0,-0.696382,0.550299,0.00705159,-0.00287798,1.70904e-06,5.84792e-06,0,0,0.976111,0.0141813,0.00451167,0.000263737,-1.39334e-05,-1.17603e-06,0,0,0,0,0,0,0,0,0,0,
1,4.57694,0.00602472,-0.019341,-0.0013081,4.40628e-05,1.49399e-06,0,0,-0.141902,0.555804,-0.00151362,-0.00281265,3.095e-05,5.84949e-06,0,0,0.995053,0.0239342,0.00520752,0.000196242,-1.98134e-05,-1.17608e-06,0,0,0,0,0,0,0,0,0,0,
1,4.56237,-0.0363978,-0.022986,-0.0011169,5.15329e-05,1.49392e-06,0,0,0.409612,0.544492,-0.00970738,-0.00263036,6.01869e-05,5.85105e-06,0,0,1.02437,0.0348528,0.00566561,0.000105228,-2.56937e-05,-1.17609e-06,0,0,0,0,0,0,0,0,0,0,
1,4.50192,-0.0855069,-0.0260125,-0.000895833,5.90027e-05,1.49396e-06,0,0,0.941833,0.517456,-0.0171788,-0.0023311,8.94388e-05,5.84797e-06,0,0,1.06497,0.0463911,0.00581537,-9.3081e-06,-3.15735e-05,-1.17625e-06,0,0,0,0,0,0,0,0,0,0,
1,4.38956,-0.139976,-0.0283311,-0.000644883,6.64727e-05,1.49399e-06,0,0,1.43987,0.476492,-0.023577,-0.00191487,0.000118685,5.84788e-06,0,0,1.11713,0.0578617,0.00558624,-0.000147364,-3.74545e-05,-1.17589e-06,0,0,0,0,0,0,0,0,0,0,
1,4.22068,-0.198299,-0.029852,-0.000364053,7.39423e-05,1.49403e-06,0,0,1.891,0.424098,-0.028551,-0.00138165,0.000147917,5.85094e-06,0,0,1.18039,0.0684364,0.00490766,-0.000308941,-4.33348e-05,-1.17597e-06,0,0,0,0,0,0,0,0,0,0,
1,3.99224,-0.258792,-0.0304855,-5.33437e-05,8.14127e-05,1.49385e-06,0,0,2.28532,0.363471,-0.03175,-0.000731474,0.000177167,-2.68526e-06,0,0,1.25338,0.0771457,0.00370907,-0.000494039,-4.92144e-05,3.09084e-06,0,0,0,0,0,0,0,0,0,0,
1,3.70299,-0.31959,-0.0301421,0.000287245,8.88826e-05,-1.60154e-06,0,0,2.61648,0.298472,-0.0329082,-4.96603e-05,0.00016374,-5.78068e-06,0,0,1.3337,0.0829003,0.00196258,-0.000659989,-3.37598e-05,3.09071e-06,0,0,0,0,0,0,0,0,0,0,
