duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
1,4,0,0,-0.00852679,0.00062945,-1.23579e-05,0,0,3.5,0,0,0.00057638,-2.76194e-05,-1.0358e-06,0,0,1,0,0,-0.00100228,7.6e-05,-1.49527e-06,0,0,0,0,0,0,0,0,0,0,
1,3.99209,-0.0231244,-0.0219273,-0.00613258,0.000567653,-1.23562e-05,0,0,3.50055,0.00161348,0.00155307,0.000455543,-3.27948e-05,-1.03598e-06,0,0,0.999072,-0.00271032,-0.0025658,-0.0007132,6.85339e-05,-1.49965e-06,0,0,0,0,0,0,0,0,0,0,
1,3.94146,-0.0831678,-0.0370426,-0.00398553,0.000505868,-1.23581e-05,0,0,3.50414,0.00594989,0.00271257,0.000314004,-3.79731e-05,-1.03532e-06,0,0,0.99315,-0.0097149,-0.00430918,-0.000454054,6.10529e-05,-1.49683e-06,0,0,0,0,0,0,0,0,0,0,
1,3.81776,-0.167248,-0.0460876,-0.00208564,0.000444076,-1.23578e-05,0,0,3.51307,0.01216,0.00341639,0.000151759,-4.31498e-05,-1.03552e-06,0,0,0.978731,-0.0194587,-0.00531999,-0.00022481,5.35706e-05,-1.49682e-06,0,0,0,0,0,0,0,0,0,0,
1,3.60277,-0.263966,-0.0498036,-0.000432916,0.000382291,-1.23595e-05,0,0,3.52876,0.0192702,0.00360241,-3.11945e-05,-4.83275e-05,-1.03469e-06,0,0,0.95378,-0.0305663,-0.00568797,-2.54939e-05,4.6093e-05,-1.49839e-06,0,0,0,0,0,0,0,0,0,0,
1,3.28894,-0.363404,-0.0489322,0.000972655,0.000320501,-1.23604e-05,0,0,3.55155,0.026183,0.00320852,-0.000234853,-5.35033e-05,-1.03528e-06,0,0,0.917545,-0.0418418,-0.00550287,0.000143906,3.85957e-05,-1.49119e-06,0,0,0,0,0,0,0,0,0,0,
1,2.87788,-0.45713,-0.0442148,0.00213107,0.000258701,-1.23577e-05,0,0,3.58065,0.0316763,0.00217258,-0.000459217,-5.86799e-05,-1.03515e-06,0,0,0.870381,-0.0522689,-0.0048545,0.000283374,3.11277e-05,-1.49556e-06,0,0,0,0,0,0,0,0,0,0,
1,2.37891,-0.538194,-0.036393,0.0030423,0.000196917,-1.23593e-05,0,0,3.61398,0.0344039,0.000432502,-0.000704288,-6.38559e-05,-1.03528e-06,0,0,0.813571,-0.0610108,-0.00383255,0.000392917,2.36538e-05,-1.49717e-06,0,0,0,0,0,0,0,0,0,0,
1,1.80755,-0.601127,-0.0262082,0.00370637,0.000135122,-1.23528e-05,0,0,3.64805,0.0328954,-0.00207385,-0.000970065,-6.90323e-05,-1.03529e-06,0,0,0.749142,-0.06741,-0.00252684,0.000472545,1.61709e-05,-1.49659e-06,0,0,0,0,0,0,0,0,0,0,
1,1.18405,-0.641946,-0.0144019,0.00412328,7.33471e-05,-1.23624e-05,0,0,3.67783,0.0255562,-0.00540859,-0.00125655,-7.42088e-05,-1.03529e-06,0,0,0.679693,-0.0709889,-0.00102716,0.000522269,8.68087e-06,-1.49422e-06,0,0,0,0,0,0,0,0,0,0,
1,0.531884,-0.658148,-0.00171555,0.00429306,1.15575e-05,-1.23638e-05,0,0,3.69665,0.0106674,-0.00963384,-0.00156373,-7.93853e-05,-1.03527e-06,0,0,0.608206,-0.0714491,0.000576788,0.000542046,1.21127e-06,-1.49802e-06,0,0,0,0,0,0,0,0,0,0,
1,-0.123687,-0.648716,0.0111093,0.00421564,-5.02345e-05,-1.23591e-05,0,0,3.69604,-0.0136142,-0.0148117,-0.00186605,-2.06189e-05,1.04489e-05,0,0,0.537876,-0.068672,0.00219521,0.000531919,-6.27658e-06,-1.49541e-06,0,0,0,0,0,0,0,0,0,0,
1,-0.75714,-0.614113,0.0233313,0.0038911,-0.000112053,-1.23521e-05,0,0,3.66573,-0.048866,-0.0204291,-0.00184403,3.16252e-05,1.04491e-05,0,0,0.471923,-0.0627185,0.00373835,0.000491859,-1.37539e-05,-1.49612e-06,0,0,0,0,0,0,0,0,0,0,
1,-1.34416,-0.556287,0.0342087,0.00331936,-0.000173828,-1.23578e-05,0,0,3.59464,-0.0950775,-0.0256669,-0.00161304,8.38699e-05,1.0449e-05,0,0,0.413419,-0.0538287,0.00511645,0.000421883,-2.12344e-05,-1.49602e-06,0,0,0,0,0,0,0,0,0,0,
1,-1.8631,-0.478669,0.0430002,0.00250046,-0.000235614,-1.23591e-05,0,0,3.47237,-0.150863,-0.0298984,-0.00117307,0.000136114,1.04493e-05,0,0,0.365106,-0.0424225,0.00623973,0.000321985,-2.87148e-05,-1.49609e-06,0,0,0,0,0,0,0,0,0,0,
1,-2.29652,-0.386171,0.0489643,0.00143442,-0.000297415,-1.2355e-05,0,0,3.29059,-0.213582,-0.0324964,-0.00052413,0.000188365,1.04468e-05,0,0,0.329215,-0.0290995,0.00701843,0.000192165,-3.61951e-05,-1.49606e-06,0,0,0,0,0,0,0,0,0,0,
1,-2.6326,-0.28519,0.0513596,0.000148807,-0.000414411,1.52484e-05,0,0,3.04418,-0.279341,-0.0328341,0.000306204,0.000295805,-1.71531e-05,0,0,0.307289,-0.0146384,0.0073628,4.6227e-05,-7.12814e-05,1.23069e-05,0,0,0,0,0,0,0,0,0,0,
1,-2.86668,-0.183606,0.049472,-0.00135636,-0.00033817,1.52473e-05,0,0,2.73259,-0.342994,-0.0303122,0.00131787,0.000210044,-1.71615e-05,0,0,0.3,2.32719e-06,0.00719686,-0.000115829,-2.07598e-05,6.46904e-07,0,0,0,0,0,0,0,0,0,0,
