duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
1,0,0,0,0.00460019,-0.00305317,0.000306066,0,0,4,0,0,-0.115457,0.039252,-0.00405855,0,0,1,0,0,-0.000573636,0.00032135,-1.90032e-05,0,0,0,0,0,0,0,0,0,0,
1,0.00185309,0.00311823,-0.00145777,-0.00455181,-0.00152283,0.000306066,0,0,3.91974,-0.209655,-0.151444,0.000965755,0.0189593,-0.00405855,0,0,0.999729,-0.000530525,1.71579e-05,0.00052173,0.000226334,-1.90034e-05,0,0,0,0,0,0,0,0,0,0,
1,-0.00225503,-0.0180138,-0.0211896,-0.00758249,7.49672e-06,0.000306066,0,0,3.5745,-0.454101,-0.0753764,0.0362173,-0.00133347,-0.000589229,0,0,0.999944,0.0018793,0.00275032,0.00123703,0.000131317,-1.90032e-05,0,0,0,0,0,0,0,0,0,0,
1,-0.0487273,-0.08158,-0.0408314,-0.00449184,0.00153783,-8.2127e-05,0,0,3.07932,-0.504482,0.0193825,0.0249912,-0.00427961,0.000187158,0,0,1.00592,0.0115213,0.00705929,0.00157227,3.63006e-05,-1.90031e-05,0,0,0,0,0,0,0,0,0,0,
1,-0.174175,-0.170978,-0.0459012,0.000838207,0.00112719,-8.21272e-05,0,0,2.61512,-0.406926,0.0705499,0.00974429,-0.00334382,0.000187158,0,0,1.02609,0.0304069,0.0118039,0.00152744,-5.87145e-05,-1.90034e-05,0,0,0,0,0,0,0,0,0,0,
1,-0.38917,-0.256167,-0.0374447,0.00452571,0.000716558,-8.21272e-05,0,0,2.28533,-0.249033,0.0815914,-0.00175943,-0.00240803,0.000187158,0,0,1.06975,0.058267,0.0158439,0.00110255,-0.000153732,-1.90028e-05,0,0,0,0,0,0,0,0,0,0,
1,-0.677622,-0.315024,-0.0203895,0.00657068,0.000305925,-8.21275e-05,0,0,2.11391,-0.0998245,0.0637365,-0.00951998,-0.00147224,0.000187158,0,0,1.14479,0.0925525,0.0180391,0.000297593,-0.000248748,-1.90033e-05,0,0,0,0,0,0,0,0,0,0,
1,-1.00624,-0.335278,0.000336842,0.0069731,-0.000104711,-8.2127e-05,0,0,2.06702,-0.00586468,0.0282147,-0.0135374,-0.000536454,0.000187158,0,0,1.25542,0.128433,0.0172494,-0.000887429,-0.000343764,2.94583e-05,0,0,0,0,0,0,0,0,0,0,
1,-1.3344,-0.314514,0.0198066,0.00573299,-0.000515347,-8.2127e-05,0,0,2.07548,0.00874249,-0.0137446,-0.0138116,0.000399336,0.000187158,0,0,1.3999,0.159042,0.0128191,-0.0019679,-0.00019647,2.9458e-05,0,0,0,0,0,0,0,0,0,0,
1,-1.62397,-0.260174,0.0330922,0.00285033,-0.000925983,4.0704e-05,0,0,2.05725,-0.0576485,-0.0509119,-0.0103427,0.00133513,0.000187158,0,0,1.56962,0.178138,0.00603113,-0.0024592,-4.91789e-05,2.94583e-05,0,0,0,0,0,0,0,0,0,0,
1,-1.84908,-0.188939,0.0364943,-0.00044656,-0.000722463,6.46362e-05,0,0,1.93987,-0.184224,-0.0720576,-0.00313061,0.00227091,-0.00020351,0,0,1.75131,0.182773,-0.00134697,-0.00236133,9.81131e-05,1.74922e-05,0,0,0,0,0,0,0,0,0,0,
1,-2.00263,-0.119857,0.0314663,-0.00269005,-0.000399282,6.46361e-05,0,0,1.68253,-0.329665,-0.0698591,0.00391795,0.00125336,-0.000155753,0,0,1.93049,0.173475,-0.00766736,-0.00179396,0.000185575,-6.38672e-06,0,0,0,0,0,0,0,0,0,0,
1,-2.09405,-0.0662683,0.0216468,-0.00364082,-7.61012e-05,6.46362e-05,0,0,1.28802,-0.453394,-0.0521425,0.00737388,0.000474602,-0.000155753,0,0,2.09469,0.153469,-0.0119997,-0.00111553,0.000153641,-6.38693e-06,0,0,0,0,0,0,0,0,0,0,
1,-2.14232,-0.0338784,0.0109141,-0.00329886,0.00024708,6.46362e-05,0,0,0.790176,-0.534438,-0.0287308,0.00771476,-0.000469875,9.96125e-06,0,0,2.23519,0.126706,-0.0144883,-0.000564831,0.000121707,-6.38652e-06,0,0,0,0,0,0,0,0,0,0,
1,-2.16827,-0.0206353,0.00314635,-0.00166418,0.000570261,6.46362e-05,0,0,0.234262,-0.570585,-0.00830616,0.00593488,-0.000420068,9.96125e-06,0,0,2.34696,0.0964895,-0.0155164,-0.000141869,8.97738e-05,-6.38661e-06,0,0,0,0,0,0,0,0,0,0,
1,-2.18679,-0.0167309,0.00222174,0.00126323,0.000893442,6.46362e-05,0,0,-0.339105,-0.571023,0.00707767,0.00435422,-0.000370262,9.96125e-06,0,0,2.42787,0.0653583,-0.0154672,0.00015336,5.78406e-05,-6.38668e-06,0,0,0,0,0,0,0,0,0,0,
1,-2.19908,-0.00460079,0.0120184,0.00548336,0.00161315,-0.000331894,0,0,-0.899057,-0.545237,0.0180184,0.00297278,-0.000320456,9.96124e-06,0,0,2.47797,0.0350834,-0.014724,0.000320856,2.59073e-05,-6.38668e-06,0,0,0,0,0,0,0,0,0,0,
1,-2.1849,0.0406793,0.0348285,0.00861703,-4.63177e-05,-0.000331894,0,0,-1.42361,-0.501514,0.0251136,0.00179057,-0.000270651,9.96164e-06,0,0,2.49867,0.00666971,-0.0136698,0.000360623,-1.41469e-05,1.72982e-06,0,0,0,0,0,0,0,0,0,0,
1,-2.10115,0.134343,0.0570827,0.00511281,-0.00170579,-0.000331894,0,0,-1.89848,-0.446948,0.028961,0.000807583,-0.000220843,9.96126e-06,0,0,2.49201,-0.019636,-0.0126555,0.000321333,-5.49775e-06,1.72981e-06,0,0,0,0,0,0,0,0,0,0,
1,-1.90665,0.255364,0.0588675,-0.00502928,-0.00336526,0.00081387,0,0,-2.31587,-0.387436,0.0301583,2.38215e-05,-0.000171037,9.96127e-06,0,0,2.46004,-0.0439964,-0.0117072,0.000316641,3.15126e-06,1.72985e-06,0,0,0,0,0,0,0,0,0,0,
