duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
1,0.5,0,0,0.00427031,0.000109712,-4.69407e-05,0,0,-4,0,0,0.0593433,-0.016769,0.00139694,0,0,1,0,0,7.29266e-11,-8.18243e-11,3.06222e-11,0,0,0,0,0,0,0,0,0,0,
1,0.504333,0.0130151,0.0129998,0.00423975,-0.00012499,-4.69415e-05,0,0,-3.95603,0.117939,0.0913852,0.00623666,-0.0097843,0.00139694,0,0,1,2.68052e-11,-1.54389e-10,1.26187e-10,-6.0961e-11,1.01286e-11,0,0,0,0,0,0,0,0,0,0,
1,0.534416,0.0509992,0.0244997,0.00327038,-0.000359703,-4.69383e-05,0,0,-3.74886,0.287267,0.0653588,-0.0189311,-0.00279958,0.00139694,0,0,1,-9.45377e-11,-2.02434e-11,3.60778e-12,-3.44702e-12,2.79154e-12,0,0,0,0,0,0,0,0,0,0,
1,0.612778,0.108136,0.0316832,0.0013622,-0.000594406,-4.69382e-05,0,0,-3.41656,0.356977,0.00573744,-0.01616,0.00418513,-0.000360442,0,0,1,-1.27936e-10,-1.94067e-11,5.19762e-12,1.48441e-11,-8.07898e-12,0,0,0,0,0,0,0,0,0,0,
1,0.753319,0.172977,0.031734,-0.00148481,-0.000829098,-4.69428e-05,0,0,-3.06618,0.33491,-0.0212362,-0.00302391,0.00238292,-0.000360442,0,0,1,-1.31188e-10,7.1978e-12,-1.75859e-12,3.54827e-12,-2.40263e-12,0,0,0,0,0,0,0,0,0,0,
1,0.955669,0.228439,0.0218356,-0.00527062,-0.0010638,0.000390593,0,0,-2.75351,0.291096,-0.0196149,0.00290335,0.00058071,-0.000360442,0,0,1,-1.21534e-10,4.52598e-11,-2.40057e-11,3.83071e-11,-1.36686e-11,0,0,0,0,0,0,0,0,0,0,
1,1.2,0.253996,0.0035468,-0.00561991,0.000889161,-3.63077e-05,0,0,-2.47891,0.261097,-0.011025,0.00162177,-0.0012215,0.000696392,0,0,1,-7.79643e-12,9.35252e-11,1.03277e-11,-2.69802e-11,1.94508e-11,0,0,0,0,0,0,0,0,0,0,
1,1.45278,0.247605,-0.00834103,-0.00242634,0.000707623,-3.63077e-05,0,0,-2.22774,0.242508,-0.00652471,0.0036997,0.00226046,-0.000506454,0,0,1,1.89054e-10,2.05651e-10,-6.8443e-11,1.64233e-11,1.05937e-11,0,0,0,0,0,0,0,0,0,0,
1,1.69029,0.226293,-0.0117374,4.10734e-05,0.000526084,-3.63077e-05,0,0,-1.9863,0.247067,0.0130726,0.00811833,-0.00115448,-6.51197e-05,0,0,1,4.97404e-10,2.52818e-10,-5.34097e-11,1.93756e-11,-1.06242e-11,0,0,0,0,0,0,0,0,0,0,
1,1.90537,0.204865,-0.00882075,0.00178233,0.000344545,-0.000134272,0,0,-1.71926,0.292624,0.0298495,0.00301483,-0.00114886,0.000100491,0,0,1,8.67841e-10,5.66143e-11,-1.34646e-10,9.14397e-11,-2.06468e-11,0,0,0,0,0,0,0,0,0,0,
1,2.10341,0.193277,-0.0027492,0.00181779,-0.000326814,-0.000134272,0,0,-1.39482,0.357275,0.0330058,-0.000575702,-0.000646405,0.00010049,0,0,1,8.37161e-10,-2.03961e-11,1.38556e-13,4.11404e-12,2.58504e-12,0,0,0,0,0,0,0,0,0,0,
1,2.29529,0.191253,-0.000599424,-0.00083218,-0.000998173,0.00010164,0,0,-1.00566,0.419476,0.0284051,-0.00215642,-0.000143952,1.6238e-06,0,0,1,8.18901e-10,5.57208e-11,-8.10658e-11,3.18128e-11,4.35807e-12,0,0,0,0,0,0,0,0,0,0,
1,2.48422,0.184073,-0.0080686,-0.00380847,-0.000489974,0.00010164,0,0,-0.560083,0.469249,0.0210884,-0.00271599,-0.000135833,1.62379e-06,0,0,1,8.25967e-10,5.54614e-11,2.69829e-11,2.57039e-12,-1.08178e-11,0,0,0,0,0,0,0,0,0,0,
