duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
1,-4,0,0,-0.0256747,0.00625417,-0.000357385,0,0,0,0,0,0.0466087,-0.0086714,0.00043441,0,0,1,0,0,-5.13238e-05,3.05493e-06,-4.55586e-08,0,0,0,0,0,0,0,0,0,0,
1,-4.01978,-0.0537944,-0.043073,-0.0042319,0.00446724,-0.000357385,0,0,0.0383717,0.107313,0.0921418,0.0162672,-0.00649935,0.00043441,0,0,0.999952,-0.000141979,-0.000136097,-3.95596e-05,2.82699e-06,-4.55391e-08,0,0,0,0,0,0,0,0,0,0,
1,-4.11677,-0.136554,-0.0325391,0.0100632,0.00268032,-0.000357385,0,0,0.248028,0.316573,0.106292,-0.00538607,-0.0043273,0.00043441,0,0,0.999637,-0.000521773,-0.00023827,-2.87071e-05,2.59911e-06,-4.5567e-08,0,0,0,0,0,0,0,0,0,0,
1,-4.27347,-0.162508,0.0101586,0.0172106,0.00089339,-0.000357385,0,0,0.661614,0.49786,0.0685136,-0.0183512,-0.00215525,0.00043441,0,0,0.998851,-0.00107426,-0.000309252,-1.87664e-05,2.37131e-06,-4.55989e-08,0,0,0,0,0,0,0,0,0,0,
1,-4.40808,-0.0887727,0.063577,0.0172103,-0.000893536,-0.000357385,0,0,1.20792,0.573385,0.00487276,-0.022628,1.68024e-05,0.00043441,0,0,0.997451,-0.00173981,-0.00035178,-9.73717e-06,2.14334e-06,-4.55729e-08,0,0,0,0,0,0,0,0,0,0,
1,-4.41731,0.0846512,0.106273,0.0100623,-0.00268046,-0.000357385,0,0,1.764,0.517486,-0.0585665,-0.0182167,0.00218885,0.00043441,0,0,0.995351,-0.00246424,-0.000368587,-1.61962e-06,1.91545e-06,-4.55812e-08,0,0,0,0,0,0,0,0,0,0,
1,-4.21937,0.314875,0.116803,-0.00423336,-0.00446739,0.000476255,0,0,2.20732,0.35663,-0.0957395,-0.00511723,0.0043609,-0.000399231,0,0,0.992519,-0.00319884,-0.000362409,5.58634e-06,1.68736e-06,-4.54932e-08,0,0,0,0,0,0,0,0,0,0,
1,-3.79591,0.520294,0.0820614,-0.0173404,-0.00208611,0.000476255,0,0,2.46706,0.165247,-0.0889181,0.00833407,0.00236475,-0.000399231,0,0,0.988965,-0.00390037,-0.000335981,1.188e-05,1.46008e-06,-4.57426e-08,0,0,0,0,0,0,0,0,0,0,
1,-3.21251,0.626432,0.0222862,-0.0209223,0.000295162,0.000476255,0,0,2.55369,0.0198758,-0.0537197,0.0138008,0.000368595,-0.000399231,0,0,0.984742,-0.00453108,-0.000292037,1.72631e-05,1.23168e-06,-4.55675e-08,0,0,0,0,0,0,0,0,0,0,
1,-2.58394,0.6118,-0.0339471,-0.0149791,0.00267644,0.000476255,0,0,2.53361,-0.0466831,-0.0140981,0.0112828,-0.00162756,-0.000399231,0,0,0.979937,-0.00505867,-0.000233314,2.1734e-05,1.00387e-06,-4.55892e-08,0,0,0,0,0,0,0,0,0,0,
1,-2.01791,0.512055,-0.0580631,0.000489234,0.00505771,-0.00114486,0,0,2.48209,-0.0495372,0.00599271,0.000780294,-0.00379677,0.00104883,0,0,0.974668,-0.00545631,-0.000162544,2.52932e-05,7.7608e-07,-4.56655e-08,0,0,0,0,0,0,0,0,0,0,
1,-1.55952,0.411903,-0.0376977,0.00927151,-0.000666577,1.36903e-05,0,0,2.43657,-0.0451539,-0.00395877,-0.00391853,0.00144736,-0.000109723,0,0,0.969075,-0.00570264,-8.2465e-05,2.79409e-05,5.48054e-07,-4.55812e-08,0,0,0,0,0,0,0,0,0,0,
1,-1.1767,0.361724,-0.0137458,0.00674211,-0.000598125,1.36903e-05,0,0,2.38488,-0.0595862,-0.00812744,0.00077367,0.000898741,-0.000109723,0,0,0.963318,-0.00578178,4.19013e-06,2.96771e-05,3.20026e-07,-4.55886e-08,0,0,0,0,0,0,0,0,0,0,
1,-0.822559,0.352135,0.00302871,0.00448651,-0.000529674,1.36903e-05,0,0,2.31873,-0.0704737,-0.00151121,0.0032714,0.000350125,-0.000109723,0,0,0.957571,-0.00568332,9.46857e-05,3.05013e-05,9.21939e-08,-4.56031e-08,0,0,0,0,0,0,0,0,0,0,
1,-0.463424,0.369602,0.0134471,0.00250472,-0.000461222,1.36903e-05,0,0,2.25026,-0.06283,0.00930651,0.00357467,-0.000198492,-0.000109723,0,0,0.952013,-0.0054023,0.000186287,3.04141e-05,-1.35825e-07,-4.55609e-08,0,0,0,0,0,0,0,0,0,0,
1,-0.0783183,0.402234,0.0183308,0.000796732,-0.00039277,1.36903e-05,0,0,2.2,-0.0348356,0.0177423,0.00168347,-0.000747108,3.80692e-05,0,0,0.946827,-0.00493926,0.000276259,2.94152e-05,-3.63706e-07,-4.55765e-08,0,0,0,0,0,0,0,0,0,0,
1,0.342664,0.439783,0.0185013,-0.000637446,-0.000324319,1.36903e-05,0,0,2.18388,0.0029014,0.0186908,-0.000924275,-0.000556762,3.80692e-05,0,0,0.942193,-0.00430018,0.000361866,2.75046e-05,-5.91594e-07,-4.55837e-08,0,0,0,0,0,0,0,0,0,0,
1,0.8,0.473644,0.0147799,-0.00179782,-0.000255867,1.69966e-05,0,0,2.20403,0.0354734,0.0129581,-0.00277063,-0.000366416,3.80692e-05,0,0,0.938281,-0.00349653,0.000440374,2.46823e-05,-8.19507e-07,-4.55865e-08,0,0,0,0,0,0,0,0,0,0,
1,1.28639,0.496872,0.00802126,-0.00265132,-0.000170884,1.69968e-05,0,0,2.24936,0.0518023,0.00282836,-0.0038556,-0.00017607,3.80692e-05,0,0,0.935249,-0.00254524,0.000509048,2.09485e-05,-1.04746e-06,-4.55754e-08,0,0,0,0,0,0,0,0,0,0,
1,1.78848,0.504362,-0.000788033,-0.00316489,-8.5898e-05,1.69956e-05,0,0,2.3,0.0453783,-0.00941418,-0.00417919,1.4276e-05,3.21556e-05,0,0,0.933233,-0.00146871,0.000565153,1.63027e-05,-1.27508e-06,-4.56731e-08,0,0,0,0,0,0,0,0,0,0,
1,2.28882,0.493033,-0.0106281,-0.00333852,-9.16564e-07,1.69965e-05,0,0,2.33183,0.0142303,-0.0215445,-0.00380053,0.000175054,3.21556e-05,0,0,0.932344,-0.000294827,0.000605954,1.07458e-05,-1.50338e-06,-4.55307e-08,0,0,0,0,0,0,0,0,0,0,
1,2.7679,0.461842,-0.0204792,-0.00317223,8.40658e-05,1.69966e-05,0,0,2.32092,-0.0393994,-0.0315743,-0.00277876,0.000335832,3.21556e-05,0,0,0.932664,0.000943078,0.000628716,4.27704e-06,-1.73132e-06,-4.54922e-08,0,0,0,0,0,0,0,0,0,0,
1,3.20619,0.411789,-0.0293216,-0.002666,0.000169049,1.69967e-05,0,0,2.24754,-0.10938,-0.037574,-0.00111388,0.00049661,3.21556e-05,0,0,0.934239,0.00220619,0.000630704,-3.1035e-06,-1.95912e-06,-4.55632e-08,0,0,0,0,0,0,0,0,0,0,
1,3.58618,0.345909,-0.0361353,-0.00181983,0.000254033,1.69965e-05,0,0,2.1,-0.185723,-0.0376144,0.00119411,0.000657388,-4.33081e-05,0,0,0.937071,0.00345022,0.000609183,-1.13957e-05,-2.18688e-06,-4.55581e-08,0,0,0,0,0,0,0,0,0,0,
1,3.8944,0.26928,-0.0399006,-0.000633738,0.000339015,-1.33214e-05,0,0,1.87847,-0.254956,-0.0305208,0.00339059,0.000440847,-4.33078e-05,0,0,0.941116,0.00462543,0.000561419,-2.05994e-05,-2.41483e-06,-4.56271e-08,0,0,0,0,0,0,0,0,0,0,
1,4.12347,0.188867,-0.039901,0.00058911,0.000272408,-1.33214e-05,0,0,1.59678,-0.304279,-0.0181371,0.0047209,0.000224308,-4.33078e-05,0,0,0.94628,0.00567658,0.000484676,-3.07147e-05,-2.64284e-06,-4.55807e-08,0,0,0,0,0,0,0,0,0,0,
1,4.27329,0.111855,-0.0366324,0.00154553,0.000205801,-1.33214e-05,0,0,1.27927,-0.32571,-0.00306162,0.00518505,7.76872e-06,-4.33079e-05,0,0,0.952408,0.00654299,0.000376219,-4.17418e-05,-2.87069e-06,-4.55904e-08,0,0,0,0,0,0,0,0,0,0,
1,4.35025,0.0439836,-0.0308942,0.00223552,0.000139194,-1.33214e-05,0,0,0.955646,-0.316464,0.0121071,0.00478305,-0.000208771,-4.33079e-05,0,0,0.959283,0.00715849,0.000233313,-5.36804e-05,-3.09866e-06,-4.55732e-08,0,0,0,0,0,0,0,0,0,0,
1,4.3657,-0.0106081,-0.0234857,0.00265908,7.2587e-05,-1.33214e-05,0,0,0.65582,-0.278952,0.0247705,0.00351488,-0.000425311,-4.33079e-05,0,0,0.966618,0.00745145,5.32244e-05,-6.65308e-05,-3.32658e-06,5.50982e-07,0,0,0,0,0,0,0,0,0,0,
1,4.33432,-0.0493785,-0.0152061,0.00281622,5.97988e-06,-1.33214e-05,0,0,0.404685,-0.220784,0.0323302,0.00138056,-0.00064185,3.71376e-05,0,0,0.974053,0.00734776,-0.000160818,-7.43275e-05,-5.71629e-07,5.50924e-07,0,0,0,0,0,0,0,0,0,0,
1,4.27255,-0.0713848,-0.00685483,0.00270692,-6.06272e-05,-1.33214e-05,0,0,0.217007,-0.154364,0.0329922,-0.000815462,-0.000456162,3.71376e-05,0,0,0.981165,0.00680361,-0.000381721,-7.11047e-05,2.18299e-06,5.50964e-07,0,0,0,0,0,0,0,0,0,0,
1,4.19694,-0.0772828,0.000768959,0.0023312,-0.000127234,-1.33214e-05,0,0,0.0944015,-0.0924646,0.0281802,-0.00226874,-0.000270474,3.71376e-05,0,0,0.987519,0.00583834,-0.000576427,-5.6863e-05,4.93779e-06,5.5097e-07,0,0,0,0,0,0,0,0,0,0,
1,4.12262,-0.0693269,0.00686593,0.00168905,-0.000193841,-1.33214e-05,0,0,0.027615,-0.0438066,0.0201225,-0.00297926,-8.47863e-05,3.71376e-05,0,0,0.99273,0.0045374,-0.00071188,-3.1602e-05,7.69248e-06,5.51004e-07,0,0,0,0,0,0,0,0,0,0,
1,4.06164,-0.0513698,0.0106368,0.000780466,-0.000260449,-1.33214e-05,0,0,0.000904021,-0.0126528,0.0110474,-0.00294703,0.000100902,3.71376e-05,0,0,0.996532,0.00305236,-0.000755021,4.6778e-06,1.04476e-05,5.5092e-07,0,0,0,0,0,0,0,0,0,0,
1,4.02141,-0.0288632,0.0112823,-0.000394542,-0.000327056,-1.33214e-05,0,0,-0.00351036,0.00119022,0.00318311,-0.00217204,0.00028659,3.71376e-05,0,0,0.998845,0.0016009,-0.000672793,5.19772e-05,1.32022e-05,5.50954e-07,0,0,0,0,0,0,0,0,0,0,
1,4.0031,-0.00885706,0.00800313,-0.00183598,-0.000393663,-1.33214e-05,0,0,-0.000985348,0.00237235,-0.00124211,-0.00065431,0.000472277,3.71376e-05,0,0,0.999839,0.000466807,-0.000432138,0.000110296,1.59569e-05,5.50977e-07,0,0,0,0,0,0,0,0,0,0,
