duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
1,1.5,0,0,-0.0948208,0.051395,-0.00765485,0,0,-4,0,0,0.153549,-0.0645273,0.0085481,0,0,1,0,0,-0.000318598,1.44044e-05,-1.31806e-07,0,0,0,0,0,0,0,0,0,0,
1,1.44892,-0.117157,-0.0526413,0.0342105,0.0131207,-0.00765485,0,0,-3.90243,0.245278,0.158964,-0.0190793,-0.0217868,0.0085481,0,0,0.999696,-0.000898835,-0.000870685,-0.0002623,1.37442e-05,-1.32223e-07,0,0,0,0,0,0,0,0,0,0,
1,1.3188,-0.1056,0.0521657,0.0188127,-0.00781752,0.00101318,0,0,-3.53051,0.461561,0.0564862,-0.0294136,0.00361763,-0.000119928,0,0,0.997677,-0.00337279,-0.00157644,-0.000208646,1.30835e-05,-1.32214e-07,0,0,0,0,0,0,0,0,0,0,
1,1.27737,0.0289659,0.0718305,-0.00318495,-0.000941498,6.23974e-05,0,0,-3.03837,0.500164,-0.011248,-0.0161423,0.00301799,-0.000119928,0,0,0.992533,-0.00709994,-0.0021252,-0.000157634,1.24225e-05,-1.32178e-07,0,0,0,0,0,0,0,0,0,0,
1,1.3741,0.159618,0.0572507,-0.00632697,-0.000629511,6.23974e-05,0,0,-2.5627,0.440713,-0.0427663,-0.00526962,0.00241836,-0.000119927,0,0,0.983162,-0.0117742,-0.00252489,-0.000109266,1.17616e-05,-1.32137e-07,0,0,0,0,0,0,0,0,0,0,
1,1.58408,0.252933,0.0351167,-0.00822104,-0.000317523,6.23974e-05,0,0,-2.16773,0.348446,-0.0452643,0.00320453,0.00181872,-0.000119928,0,0,0.968765,-0.0171054,-0.00278344,-6.35414e-05,1.11009e-05,-1.3221e-07,0,0,0,0,0,0,0,0,0,0,
1,1.86365,0.297545,0.00917238,-0.00886716,-5.53653e-06,6.23974e-05,0,0,-1.85964,0.274206,-0.0259377,0.00928012,0.00121908,-0.000119928,0,0,0.948824,-0.0228192,-0.00290878,-2.04598e-05,1.04398e-05,-1.32155e-07,0,0,0,0,0,0,0,0,0,0,
1,2.16156,0.289578,-0.0168383,-0.00826533,0.00030645,6.23974e-05,0,0,-1.60099,0.254447,0.00801784,0.0127015,0.000108223,-0.000375536,0,0,0.923086,-0.028657,-0.00290885,1.9979e-05,9.77887e-06,-1.32121e-07,0,0,0,0,0,0,0,0,0,0,
1,2.4264,0.232643,-0.0391717,-0.00641556,0.000618437,6.23974e-05,0,0,-1.3261,0.307143,0.0430164,0.00937907,-0.00176946,-0.000375536,0,0,0.89155,-0.0343763,-0.00279156,5.7773e-05,9.11878e-06,-1.32382e-07,0,0,0,0,0,0,0,0,0,0,
1,2.61414,0.137839,-0.0540837,-0.00331783,0.000930424,-9.67686e-05,0,0,-0.968702,0.412358,0.0567815,-0.00145412,-0.00364714,-0.000294336,0,0,0.854448,-0.0397503,-0.00256485,9.29253e-05,8.45763e-06,-1.32251e-07,0,0,0,0,0,0,0,0,0,0,
1,2.69541,0.0229555,-0.0594224,-0.000563823,-0.000135062,0.000484874,0,0,-0.504959,0.505498,0.027593,-0.0156362,-0.0118185,0.00305548,0,0,0.812234,-0.0445681,-0.00223665,0.000125435,7.79588e-06,-1.31911e-07,0,0,0,0,0,0,0,0,0,0,
1,2.65873,-0.0956966,-0.0570755,0.00263848,0.0045017,-0.000621319,0,0,0.00373332,0.481779,-0.0596715,-0.031249,0.00124658,0.00416168,0,0,0.765563,-0.0486345,-0.00181489,0.000155299,7.1361e-06,-1.32261e-07,0,0,0,0,0,0,0,0,0,0,
1,2.51247,-0.187032,-0.028363,0.0144321,0.0013951,-0.000621319,0,0,0.4,0.294484,-0.104322,0.0153541,0.022055,-0.00575645,0,0,0.715276,-0.0517705,-0.0013075,0.000182521,6.47502e-06,-1.32156e-07,0,0,0,0,0,0,0,0,0,0,
1,2.31229,-0.197988,0.0170906,0.0137993,-0.0017115,-0.000621319,0,0,0.621814,0.191339,0.0165053,0.0571828,-0.0290739,0.00541686,0,0,0.662387,-0.0538127,-0.000722408,0.000207099,5.8143e-06,-1.32191e-07,0,0,0,0,0,0,0,0,0,0,
1,2.14285,-0.132362,0.0420062,0.00162157,-0.00305514,0.000260155,0,0,0.863184,0.306687,0.0677792,-0.00494406,-0.00198957,0.00019601,0,0,0.608064,-0.0546136,-6.7546e-05,0.000229035,5.1534e-06,-1.32151e-07,0,0,0,0,0,0,0,0,0,0,
1,2.05133,-0.0544042,0.0311416,-0.00799745,-0.00175437,0.000260155,0,0,1.23091,0.420435,0.0429697,-0.0109422,-0.00100952,0.00019601,0,0,0.553617,-0.0540417,0.000649158,0.000248327,4.49262e-06,-1.32163e-07,0,0,0,0,0,0,0,0,0,0,
1,2.01857,-0.02183,-0.00077537,-0.0124134,-0.000453592,0.000260155,0,0,1.68256,0.470489,0.00604598,-0.0130202,-2.94702e-05,0.00019601,0,0,0.500477,-0.0519811,0.00141977,0.000264976,3.83181e-06,-1.32167e-07,0,0,0,0,0,0,0,0,0,0,
1,1.98336,-0.0611344,-0.0381355,-0.0116262,0.000847184,0.000260155,0,0,2.14624,0.444383,-0.0312314,-0.011178,0.000950578,0.00019601,0,0,0.450185,-0.0483319,0.00223637,0.000278981,3.17099e-06,-1.3216e-07,0,0,0,0,0,0,0,0,0,0,
1,1.87357,-0.167594,-0.0653294,-0.00634122,0.00355859,-0.00044516,0,0,2.54936,0.353169,-0.0571018,-0.00541558,0.00193063,-0.000119998,0,0,0.404371,-0.0430102,0.00309102,0.000290344,2.51017e-06,-1.32166e-07,0,0,0,0,0,0,0,0,0,0,
