duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
1,3.5,0,0,-0.00690969,0.000487224,-9.28094e-06,0,0,4,0,0,0.00131357,-0.000119559,2.32159e-06,0,0,1,0,0,5.15428e-11,9.56035e-12,-4.3745e-12,0,0,0,0,0,0,0,0,0,0,
1,3.49357,-0.0188266,-0.0178985,-0.0050536,0.00044082,-9.28096e-06,0,0,4.0012,0.00347407,0.00324656,0.000858543,-0.000107948,2.32054e-06,0,0,1,1.72482e-10,1.85439e-10,-6.11422e-11,8.69997e-11,-3.50138e-11,0,0,0,0,0,0,0,0,0,0,
1,3.45222,-0.0680676,-0.0305072,-0.00338313,0.000394415,-9.28101e-06,0,0,4.00867,0.0121226,0.0051977,0.000449958,-9.63416e-05,2.32146e-06,0,0,1,5.33304e-10,1.91639e-10,8.50875e-12,7.27063e-12,-5.40501e-12,0,0,0,0,0,0,0,0,0,0,
1,3.35065,-0.1377,-0.038383,-0.00189828,0.00034801,-9.281e-06,0,0,4.02635,0.0234941,0.00599274,8.78062e-05,-8.47339e-05,2.32172e-06,0,0,1,9.44638e-10,1.97971e-10,1.35305e-11,3.17879e-12,-1.95022e-12,0,0,0,0,0,0,0,0,0,0,
1,3.17301,-0.218815,-0.0420826,-0.000599055,0.000301605,-9.28085e-06,0,0,4.05584,0.0354157,0.00577097,-0.000227912,-7.31247e-05,2.32156e-06,0,0,1,1.38454e-09,2.39496e-10,5.78027e-12,1.13687e-13,-2.06946e-13,0,0,0,0,0,0,0,0,0,0,
1,2.9118,-0.303618,-0.0421629,0.000514555,0.0002552,-9.28076e-06,0,0,4.09673,0.045993,0.0046717,-0.000497195,-6.15169e-05,2.32179e-06,0,0,1,1.87977e-09,2.73731e-10,-3.39035e-11,2.83249e-11,-1.24099e-11,0,0,0,0,0,0,0,0,0,0,
1,2.56678,-0.385425,-0.0391808,0.00144255,0.000208796,-9.28125e-06,0,0,4.14683,0.0536104,0.00283423,-0.000720044,-4.99088e-05,2.32213e-06,0,0,1,2.3802e-09,1.58636e-10,6.16165e-11,-7.9595e-11,3.13147e-11,0,0,0,0,0,0,0,0,0,0,
1,2.14382,-0.458671,-0.0336932,0.00218492,0.000162391,-9.28118e-06,0,0,4.20251,0.0569307,0.000397872,-0.000896459,-3.82999e-05,2.32189e-06,0,0,1,2.71802e-09,1.17241e-10,-3.03046e-12,-1.32712e-11,1.05072e-12,0,0,0,0,0,0,0,0,0,0,
1,1.65379,-0.518899,-0.026257,0.00274167,0.000115986,-9.28114e-06,0,0,4.25891,0.0548955,-0.00249809,-0.00102644,-2.6691e-05,2.32184e-06,0,0,1,2.89263e-09,1.01258e-10,-6.98179e-11,2.6442e-11,-9.66516e-12,0,0,0,0,0,0,0,0,0,0,
1,1.11148,-0.562771,-0.0174288,0.00311281,6.9581e-05,-9.28097e-06,0,0,4.31025,0.0467248,-0.00571433,-0.00110999,-1.5082e-05,2.32167e-06,0,0,1,2.93898e-09,2.83862e-12,-9.62785e-12,-2.67733e-11,2.06721e-11,0,0,0,0,0,0,0,0,0,0,
1,0.534457,-0.588058,-0.00776573,0.00329832,2.31758e-05,-9.28075e-06,0,0,4.35014,0.0319175,-0.00911157,-0.0011471,-3.47366e-06,2.32175e-06,0,0,1,2.88681e-09,5.38574e-11,-2.57305e-11,-2.87947e-12,4.16334e-12,0,0,0,0,0,0,0,0,0,0,
