duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
1,2,0,0,-0.0424267,0.008774,-0.000524887,0,0,-4,0,0,0.0102871,-0.00183509,0.000115564,0,0,1,0,0,-0.00462976,0.000762872,-2.8917e-05,0,0,0,0,0,0,0,0,0,0,
1,1.96582,-0.0948086,-0.079885,-0.0125796,0.00614956,-0.000524887,0,0,-3.99143,0.0240988,0.0210064,0.0041024,-0.00125727,0.000115564,0,0,0.996104,-0.0109824,-0.00960121,-0.00186744,0.000618287,-2.8917e-05,0,0,0,0,0,0,0,0,0,0,
1,1.78417,-0.270343,-0.0859752,0.00676981,0.00352513,-0.000524887,0,0,-3.94337,0.0739676,0.0269257,0.000228967,-0.000679448,0.000115564,0,0,0.974243,-0.0334585,-0.011783,0.00031654,0.000473702,-2.8917e-05,0,0,0,0,0,0,0,0,0,0,
1,1.43763,-0.410508,-0.0497639,0.0156215,0.000900694,-0.000524887,0,0,-3.84281,0.126366,0.0246915,-0.00133318,-0.000101627,0.000115564,0,0,0.929762,-0.0543246,-0.00828031,0.00192218,0.000329117,-2.8917e-05,0,0,0,0,0,0,0,0,0,0,
1,0.99335,-0.462193,-0.00274423,0.0139754,-0.00225432,0.000101877,0,0,-3.69307,0.171921,0.0212378,-0.000584052,0.00100677,-0.0005112,0,0,0.86938,-0.0639468,-0.000828244,0.00294947,0.000184531,-2.8917e-05,0,0,0,0,0,0,0,0,0,0,
1,0.540236,-0.434264,0.0266747,0.00597685,-0.00174493,0.000101877,0,0,-3.5,0.214115,0.0204143,-0.00166896,-0.00154923,0.000140941,0,0,0.80771,-0.0561614,0.0088382,0.00339843,3.99463e-05,-2.89171e-05,0,0,0,0,0,0,0,0,0,0,
1,0.13698,-0.369454,0.0351544,1.58783e-05,-0.00123555,0.000101877,0,0,-3.26855,0.244445,0.00752148,-0.00645646,-0.000844521,0.000403692,0,0,0.763796,-0.0282745,0.018984,0.00326904,-0.000104639,-2.89171e-05,0,0,0,0,0,0,0,0,0,0,
1,-0.198437,-0.303531,0.0288075,-0.00390755,-0.000726163,0.000101877,0,0,-3.02348,0.238759,-0.0128781,-0.00579763,0.00117394,-5.33176e-05,0,0,0.757641,0.0189375,0.0278741,0.00256132,-0.000249224,-2.89171e-05,0,0,0,0,0,0,0,0,0,0,
1,-0.477692,-0.260033,0.0137467,-0.00579343,-0.000216777,0.000101877,0,0,-2.80227,0.200039,-0.0237605,-0.00163505,0.00090735,-5.33176e-05,0,0,0.806736,0.0812282,0.0337736,0.00127525,-0.000393809,-2.8917e-05,0,0,0,0,0,0,0,0,0,0,
1,-0.729887,-0.250278,-0.00391552,-0.00564177,0.000292608,0.000101877,0,0,-2.62678,0.150975,-0.0237548,0.00146117,0.000640762,-5.33176e-05,0,0,0.92259,0.150881,0.0349473,-0.000589156,-0.000538395,-2.8917e-05,0,0,0,0,0,0,0,0,0,0,
