duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
1,-3.5,0,0,0.00694968,-0.000494263,9.57704e-06,0,0,-4,0,0,-0.00259774,0.000263209,-6.11854e-06,0,0,1,0,0,-0.000548571,3.38286e-05,-5.24395e-07,0,0,0,0,0,0,0,0,0,0,
1,-3.49354,0.0189199,0.0179792,0.0050684,-0.000446381,9.58098e-06,0,0,-4.00234,-0.00677097,-0.00627513,-0.00160606,0.000232614,-6.11085e-06,0,0,0.999485,-0.00151302,-0.00144799,-0.000418503,3.12054e-05,-5.2459e-07,0,0,0,0,0,0,0,0,0,0,
1,-3.452,0.0683459,0.0306019,0.00337868,-0.000398485,9.58401e-06,0,0,-4.01677,-0.0232395,-0.00975871,-0.000736692,0.000202051,-6.11316e-06,0,0,0.996136,-0.00554231,-0.00252151,-0.000298927,2.85838e-05,-5.24917e-07,0,0,0,0,0,0,0,0,0,0,
1,-3.35007,0.13814,0.0384429,0.00188052,-0.000350553,9.57039e-06,0,0,-4.05031,-0.0441894,-0.0108176,1.03817e-05,0.000171477,-6.11378e-06,0,0,0.987801,-0.0113704,-0.00325204,-0.000189842,2.59592e-05,-5.24445e-07,0,0,0,0,0,0,0,0,0,0,
1,-3.17194,0.219313,0.0420769,0.000573999,-0.000302673,9.5692e-06,0,0,-4.10514,-0.0651381,-0.00981875,0.000635143,0.000140919,-6.11798e-06,0,0,0.973014,-0.0183428,-0.00367105,-9.12499e-05,2.33368e-05,-5.24652e-07,0,0,0,0,0,0,0,0,0,0,
1,-2.91027,0.304026,0.0420785,-0.000541047,-0.000254779,9.5834e-06,0,0,-4.17932,-0.0823371,-0.00712899,0.00113763,0.000110344,-6.11884e-06,0,0,0.950932,-0.0258679,-0.00381003,-3.14904e-06,2.07135e-05,-5.24524e-07,0,0,0,0,0,0,0,0,0,0,
1,-2.56496,0.385588,0.0390225,-0.00146435,-0.000206961,9.60669e-06,0,0,-4.26755,-0.0927714,-0.00311524,0.00151781,7.97674e-05,-6.1166e-06,0,0,0.921271,-0.0334172,-0.00370044,7.44595e-05,1.80907e-05,-5.24702e-07,0,0,0,0,0,0,0,0,0,0,
1,-2.14201,0.45846,0.0334836,-0.00219627,-0.000158936,9.52624e-06,0,0,-4.36184,-0.0941599,0.00185565,0.00177571,4.9189e-05,-6.11583e-06,0,0,0.884246,-0.040525,-0.00337376,0.000141576,1.5468e-05,-5.24684e-07,0,0,0,0,0,0,0,0,0,0,
1,-1.65241,0.518251,0.0260365,-0.00273654,-0.000111167,9.62223e-06,0,0,-4.45233,-0.0849553,0.00741676,0.00191132,1.86024e-05,-6.11196e-06,0,0,0.840503,-0.0467885,-0.00286147,0.000198202,1.28435e-05,-5.24232e-07,0,0,0,0,0,0,0,0,0,0,
1,-1.11096,0.561717,0.017256,-0.00308512,-6.3164e-05,9.58514e-06,0,0,-4.52794,-0.064344,0.0132012,0.0019246,-1.19521e-05,-6.11829e-06,0,0,0.791064,-0.0518681,-0.00219505,0.000244333,1.02224e-05,-5.24953e-07,0,0,0,0,0,0,0,0,0,0,
1,-0.535124,0.586769,0.00771707,-0.00324237,-1.52866e-05,9.5931e-06,0,0,-4.57718,-0.0322462,0.0188421,0.00181561,-4.25349e-05,-6.11562e-06,0,0,0.737255,-0.0554869,-0.00140597,0.000279974,7.59918e-06,-5.2476e-07,0,0,0,0,0,0,0,0,0,0,
1,0.0561139,0.592463,-0.0020055,-0.00320766,3.23625e-05,9.64378e-06,0,0,-4.58882,0.0106842,0.0239726,0.00158432,-7.31146e-05,-6.11312e-06,0,0,0.680649,-0.0574312,-0.000525696,0.000305123,4.97596e-06,-5.24518e-07,0,0,0,0,0,0,0,0,0,0,
1,0.643406,0.579007,-0.0113378,-0.00298131,8.01754e-05,9.66228e-06,0,0,-4.55265,0.0630593,0.0282257,0.00123073,-0.000103685,-6.11441e-06,0,0,0.623002,-0.0575499,0.000414283,0.00031978,2.35295e-06,-5.24645e-07,0,0,0,0,0,0,0,0,0,0,
1,1.20818,0.547756,-0.0197041,-0.00256417,0.000128456,9.55921e-06,0,0,-4.46025,0.122758,0.0312347,0.000754843,-0.000134259,-6.11475e-06,0,0,0.566188,-0.0557552,0.00138249,0.000323946,-2.70383e-07,-5.24563e-07,0,0,0,0,0,0,0,0,0,0,
1,1.73381,0.501217,-0.0265302,-0.00195804,0.000182555,6.4406e-06,0,0,-4.30564,0.186924,0.0326325,0.000159766,-0.00017104,-3.01265e-06,0,0,0.512138,-0.0520221,0.00234746,0.000317618,-2.89291e-06,-5.24704e-07,0,0,0,0,0,0,0,0,0,0,
1,2.20673,0.443045,-0.0312446,-0.00117511,0.000191316,-5.28562e-06,0,0,-4.0861,0.251969,0.0320554,-0.000542761,-0.000162572,8.74704e-06,0,0,0.462778,-0.0463885,0.00327771,0.0003008,-5.51624e-06,-5.24585e-07,0,0,0,0,0,0,0,0,0,0,
1,2.61754,0.377769,-0.0336749,-0.000462712,0.00016488,-5.28448e-06,0,0,-3.80277,0.313845,0.0295392,-0.00110556,-0.000118826,8.74969e-06,0,0,0.419961,-0.0389554,0.00414177,0.000273489,-8.1392e-06,-5.24587e-07,0,0,0,0,0,0,0,0,0,0,
1,2.96133,0.309665,-0.0341266,0.000143954,0.00013846,-5.29398e-06,0,0,-3.4606,0.369175,0.025597,-0.00149336,-7.50685e-05,8.74831e-06,0,0,0.385413,-0.0298866,0.00490815,0.000235686,-1.07621e-05,-5.24599e-07,0,0,0,0,0,0,0,0,0,0,
1,3.23715,0.242371,-0.0329169,0.000644904,0.000112009,-5.28286e-06,0,0,-3.06739,0.415632,0.020754,-0.00170615,-3.13186e-05,8.74947e-06,0,0,0.360659,-0.0194089,0.00554539,0.000187392,-1.33851e-05,-5.24596e-07,0,0,0,0,0,0,0,0,0,0,
