duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
1,-4,0,0,0.0068203,-0.000498571,9.90505e-06,0,0,-4,0,0,-0.00274078,0.000271404,-6.0392e-06,0,0,1,0,0,-0.000575643,3.92428e-05,-7.52771e-07,0,0,0,0,0,0,0,0,0,0,
1,-3.99367,0.0185161,0.0175685,0.00492507,-0.000449046,9.90537e-06,0,0,-4.00248,-0.00716692,-0.00665431,-0.00171556,0.000241207,-6.0391e-06,0,0,0.999463,-0.00157373,-0.00149895,-0.000426073,3.55134e-05,-7.24513e-07,0,0,0,0,0,0,0,0,0,0,
1,-3.9531,0.0666817,0.0297485,0.00322794,-0.000399523,9.90588e-06,0,0,-4.01778,-0.0246876,-0.0104141,-0.000811121,0.00021101,-6.03935e-06,0,0,0.995999,-0.00571144,-0.00257132,-0.000291279,3.18818e-05,-7.41396e-07,0,0,0,0,0,0,0,0,0,0,
1,-3.85383,0.134314,0.0371342,0.0017289,-0.000349992,9.90316e-06,0,0,-4.05348,-0.0471353,-0.0116418,-2.74731e-05,0.000180814,-6.03935e-06,0,0,0.987456,-0.0116041,-0.0032613,-0.000171154,2.8216e-05,-7.40874e-07,0,0,0,0,0,0,0,0,0,0,
1,-3.68099,0.212419,0.04032,0.000427973,-0.000300474,9.90695e-06,0,0,-4.11211,-0.0698083,-0.0106998,0.000635389,0.000150617,-6.03933e-06,0,0,0.972447,-0.018531,-0.00361288,-6.56896e-05,2.45155e-05,-7.33803e-07,0,0,0,0,0,0,0,0,0,0,
1,-3.42812,0.29319,0.0399002,-0.000674859,-0.000250945,9.90544e-06,0,0,-4.19184,-0.0887294,-0.00795028,0.00117746,0.000120421,-6.03948e-06,0,0,0.950261,-0.0258594,-0.00367015,2.50086e-05,2.08621e-05,-7.38059e-07,0,0,0,0,0,0,0,0,0,0,
1,-3.09594,0.370012,0.036469,-0.00157959,-0.000201414,9.90237e-06,0,0,-4.28723,-0.100646,-0.00375575,0.00159875,9.02236e-05,-6.03954e-06,0,0,0.920777,-0.0330449,-0.00347733,0.000101085,1.71456e-05,-7.32533e-07,0,0,0,0,0,0,0,0,0,0,
1,-2.69123,0.437455,0.0306207,-0.00228621,-0.000151896,9.90524e-06,0,0,-4.38995,-0.103031,0.00152146,0.00189926,6.00234e-05,-6.03798e-06,0,0,0.884372,-0.0396314,-0.00307853,0.00016244,1.34726e-05,-7.43703e-07,0,0,0,0,0,0,0,0,0,0,
1,-2.22558,0.491279,0.0229498,-0.00279474,-0.000102374,9.90636e-06,0,0,-4.48951,-0.09408,0.00751899,0.00207897,2.98291e-05,-6.03889e-06,0,0,0.841837,-0.045251,-0.00251776,0.000208941,9.8849e-06,-7.55467e-07,0,0,0,0,0,0,0,0,0,0,
1,-1.71424,0.528435,0.0140504,-0.00310517,-5.28392e-05,9.90346e-06,0,0,-4.57396,-0.072716,0.0138745,0.0021379,-3.68613e-07,-6.03817e-06,0,0,0.794286,-0.0496239,-0.00183917,0.000241001,6.07893e-06,-7.13409e-07,0,0,0,0,0,0,0,0,0,0,
1,-1.17491,0.547058,0.00451687,-0.00321749,-3.32046e-06,9.90524e-06,0,0,-4.63067,-0.038585,0.0202256,0.00207604,-3.05609e-05,-6.03999e-06,0,0,0.74307,-0.0525585,-0.00108684,0.000258151,2.46622e-06,-7.33919e-07,0,0,0,0,0,0,0,0,0,0,
1,-0.626541,0.546476,-0.00505647,-0.00313171,4.62059e-05,9.90447e-06,0,0,-4.64699,0.00794192,0.02621,0.00189339,-6.07538e-05,-6.04097e-06,0,0,0.689684,-0.0539515,-0.000304937,0.00026069,-1.21071e-06,-7.34524e-07,0,0,0,0,0,0,0,0,0,0,
1,-0.0881976,0.527202,-0.0140753,-0.00284784,9.57314e-05,9.9054e-06,0,0,-4.61102,0.0657688,0.0314652,0.00158997,-9.09528e-05,-6.04106e-06,0,0,0.635687,-0.0537878,0.000462582,0.000248546,-4.93166e-06,-7.17386e-07,0,0,0,0,0,0,0,0,0,0,
1,0.422187,0.49094,-0.0219454,-0.00236586,0.000145256,9.90566e-06,0,0,-4.51229,0.133075,0.035629,0.00116575,-0.000121149,-6.03964e-06,0,0,0.582604,-0.0521404,0.00117146,0.000221627,-8.56694e-06,-7.32955e-07,0,0,0,0,0,0,0,0,0,0,
1,0.888971,0.440582,-0.0280724,-0.00168578,0.000194776,9.90747e-06,0,0,-4.34255,0.207316,0.038339,0.000620758,-0.00015136,-6.03463e-06,0,0,0.531848,-0.0491705,0.0017776,0.000180027,-1.22249e-05,-7.37596e-07,0,0,0,0,0,0,0,0,0,0,
1,1.3,0.380209,-0.031862,-0.000807602,0.000244306,-7.92183e-06,0,0,-4.09643,0.28522,0.0392327,-4.50382e-05,-0.000181547,5.0361e-06,0,0,0.484622,-0.0451278,0.00223695,0.00012375,-1.59099e-05,1.11114e-06,0,0,0,0,0,0,0,0,0,0,
1,1.64778,0.315,-0.0328982,9.04057e-05,0.000204696,-7.92204e-06,0,0,-3.7722,0.36285,0.0380587,-0.000720877,-0.000156361,5.03273e-06,0,0,0.44184,-0.0403407,0.00252385,7.12216e-05,-1.03555e-05,1.11082e-06,0,0,0,0,0,0,0,0,0,0,
1,1.93016,0.250254,-0.031478,0.000829966,0.000165089,-7.92343e-06,0,0,-3.37216,0.436204,0.0350082,-0.00129599,-0.000131187,5.02878e-06,0,0,0.404085,-0.0351152,0.00268649,4.09082e-05,-4.80276e-06,1.11104e-06,0,0,0,0,0,0,0,0,0,0,
1,2.14993,0.190408,-0.0280768,0.00141109,0.000125479,-7.92377e-06,0,0,-2.90237,0.501833,0.0303834,-0.00177043,-0.000105983,5.02381e-06,0,0,0.371694,-0.0296332,0.00279151,3.28076e-05,7.51759e-07,1.11079e-06,0,0,0,0,0,0,0,0,0,0,
1,2.31379,0.13895,-0.0231699,0.00183377,8.58638e-05,-7.92227e-06,0,0,-2.37203,0.55689,0.0244865,-0.00214404,-8.09304e-05,5.07111e-06,0,0,0.344887,-0.0239432,0.00290555,4.69224e-05,6.30528e-06,1.11082e-06,0,0,0,0,0,0,0,0,0,0,
1,2.43148,0.0984155,-0.0172327,0.002098,4.62528e-05,-7.92227e-06,0,0,-1.79287,0.599132,0.0176195,-0.00241709,-5.56625e-05,5.03633e-06,0,0,0.323903,-0.0179605,0.00309526,8.32514e-05,1.18591e-05,1.11072e-06,0,0,0,0,0,0,0,0,0,0,
1,2.5148,0.0703896,-0.0107404,0.00220379,6.64125e-06,-7.92207e-06,0,0,-1.17859,0.626922,0.0100846,-0.00258938,-3.04739e-05,5.03432e-06,0,0,0.309134,-0.0114673,0.00342727,0.000141795,1.74127e-05,1.11073e-06,0,0,0,0,0,0,0,0,0,0,
1,2.57665,0.0555071,-0.0041684,0.00215113,-3.297e-05,-7.92192e-06,0,0,-0.544193,0.639227,0.002184,-0.00266093,-5.30851e-06,5.04022e-06,0,0,0.301255,-0.00411213,0.00396824,0.000222505,2.30612e-05,1.06325e-06,0,0,0,0,0,0,0,0,0,0,
1,2.6301,0.0534522,0.00200795,0.00194003,-7.2581e-05,-7.92184e-06,0,0,0.0945561,0.635616,-0.00578028,-0.00263176,1.98024e-05,5.06875e-06,0,0,0.301357,0.00458944,0.00478476,0.000320212,1.80365e-05,-4.10718e-06,0,0,0,0,0,0,0,0,0,0,
1,2.68742,0.0629583,0.00731334,0.00157049,-0.000112191,-7.92223e-06,0,0,0.721785,0.616264,-0.013506,-0.0025021,4.51408e-05,5.01869e-06,0,0,0.311066,0.0151712,0.00581254,0.000351286,-2.49926e-06,-4.10722e-06,0,0,0,0,0,0,0,0,0,0,
1,2.75914,0.081808,0.0112724,0.0010425,-0.000151803,-7.92222e-06,0,0,1.32209,0.581952,-0.0206913,-0.00227143,7.02224e-05,5.03614e-06,0,0,0.332394,0.0278196,0.00681033,0.000300217,-2.30352e-05,-4.1073e-06,0,0,0,0,0,0,0,0,0,0,
1,2.8531,0.106834,0.0134099,0.000356066,-0.000191414,-7.92218e-06,0,0,1.88116,0.534061,-0.0270339,-0.00194018,9.54026e-05,5.03585e-06,0,0,0.367297,0.0422282,0.0075317,0.000167006,-4.35724e-05,-4.10719e-06,0,0,0,0,0,0,0,0,0,0,
1,2.9735,0.133916,0.0132504,-0.00048881,-0.000231025,-7.92221e-06,0,0,2.38634,0.474579,-0.0322317,-0.00150824,0.000120617,5.02606e-06,0,0,0.417176,0.0575978,0.00773021,-4.83504e-05,-6.411e-05,-4.10706e-06,0,0,0,0,0,0,0,0,0,0,
1,3.11994,0.157987,0.0103186,-0.00149213,-0.000270635,2.52766e-05,0,0,2.82731,0.406099,-0.0359825,-0.000975528,0.000145759,5.03332e-06,0,0,0.482388,0.0726362,0.00715943,-0.000345813,-8.46903e-05,-4.09299e-06,0,0,0,0,0,0,0,0,0,0,
1,3.28651,0.173192,0.00447115,-0.00232191,-0.00014425,2.52759e-05,0,0,3.1966,0.331815,-0.0379842,-0.000342146,0.000170928,5.03952e-06,0,0,0.561749,0.0855584,0.00557291,-0.00072553,-0.000105159,-4.11539e-06,0,0,0,0,0,0,0,0,0,0,
1,3.46173,0.174717,-0.00310732,-0.00264615,-1.78628e-05,2.52752e-05,0,0,3.49026,0.25553,-0.0379346,0.000391949,0.000196094,5.04245e-06,0,0,0.652045,0.0940864,0.00272424,-0.00118727,-0.000125731,-4.10445e-06,0,0,0,0,0,0,0,0,0,0,
1,3.6307,0.160619,-0.0109002,-0.00246486,0.000108515,2.52755e-05,0,0,3.70845,0.181646,-0.0355318,0.00122674,0.000221285,5.03679e-06,0,0,0.747539,0.0954496,-0.001633,-0.00173126,-0.000146208,3.9614e-05,0,0,0,0,0,0,0,0,0,0,
1,3.77809,0.131985,-0.0173909,-0.00177803,0.0002349,2.52759e-05,0,0,3.85602,0.115173,-0.0304735,0.00216226,0.000246466,-2.98975e-05,0,0,0.839518,0.0866031,-0.00730786,-0.00191992,5.19107e-05,3.96291e-05,0,0,0,0,0,0,0,0,0,0,
1,3.89117,0.0929348,-0.0210629,-0.000585672,0.000361282,2.52765e-05,0,0,3.9431,0.061549,-0.0228069,0.00284915,9.69789e-05,-2.98975e-05,0,0,0.916985,0.0666334,-0.0123599,-0.001316,0.000250086,3.96227e-05,0,0,0,0,0,0,0,0,0,0,
1,3.96284,0.0506236,-0.0203994,0.00111222,0.000487664,2.5277e-05,0,0,3.98476,0.0247211,-0.0139765,0.00293809,-5.25089e-05,-2.98974e-05,0,0,0.970232,0.0391642,-0.0144111,8.05858e-05,0.000448212,3.96275e-05,0,0,0,0,0,0,0,0,0,0,
1,3.99469,0.0152385,-0.013884,0.00331565,0.000614048,2.52767e-05,0,0,3.99836,0.00522281,-0.00577629,0.00242908,-0.000201996,-2.98975e-05,0,0,0.995553,0.0125747,-0.0110838,0.00226982,0.000646308,3.96509e-05,0,0,0,0,0,0,0,0,0,0,
