duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
1,-4,0,0,0.0104045,-0.00159644,6.68168e-05,0,0,3.5,0,0,-0.0019667,-0.00145163,0.00016837,0,0,1,0,0,-0.00055507,5.19965e-05,-1.07758e-06,0,0,0,0,0,0,0,0,0,0,
1,-3.99113,0.0251618,0.022303,0.00468691,-0.00126236,6.68169e-05,0,0,3.49675,-0.0108648,-0.0129262,-0.00608953,-0.000609781,0.00016837,0,0,0.999496,-0.00146261,-0.001364,-0.00035786,4.66098e-05,-1.07763e-06,0,0,0,0,0,0,0,0,0,0,
1,-3.94017,0.0791133,0.0294578,0.000305647,-0.000928274,6.68169e-05,0,0,3.46643,-0.056583,-0.0331698,-0.00684495,0.00023207,0.000168371,0,0,0.996357,-0.00508315,-0.0021687,-0.000182196,4.12223e-05,-1.07743e-06,0,0,0,0,0,0,0,0,0,0,
1,-3.83215,0.135567,0.0254733,-0.00273928,-0.000594189,6.68168e-05,0,0,3.37023,-0.141687,-0.0506285,-0.00423297,0.00107392,-5.33288e-05,0,0,0.988963,-0.00980764,-0.00247873,-2.80816e-05,3.58353e-05,-1.07743e-06,0,0,0,0,0,0,0,0,0,0,
1,-3.67438,0.176253,0.0143585,-0.00444787,-0.000260105,6.68168e-05,0,0,3.1747,-0.251614,-0.0574171,-0.000470561,0.000807279,-5.33289e-05,0,0,0.976683,-0.0147114,-0.00235874,0.000104485,3.04482e-05,-1.0774e-06,0,0,0,0,0,0,0,0,0,0,
1,-3.48841,0.19092,0.00012238,-0.00482012,7.39787e-05,6.68168e-05,0,0,2.86595,-0.364898,-0.0545184,0.00222527,0.000540635,-5.3329e-05,0,0,0.959747,-0.018999,-0.00187337,0.000215504,2.50611e-05,-1.07735e-06,0,0,0,0,0,0,0,0,0,0,
1,-3.30205,0.177334,-0.0132259,-0.00385604,0.000408063,6.68168e-05,0,0,2.44925,-0.465363,-0.0451321,0.00385452,0.00027399,-5.33286e-05,0,0,0.939114,-0.0220044,-0.00108726,0.000304975,1.96741e-05,-1.07724e-06,0,0,0,0,0,0,0,0,0,0,
1,-3.14132,0.141281,-0.0216775,-0.00164831,0.000556774,-2.58695e-05,0,0,1.94283,-0.543234,-0.0324579,0.00444339,-6.98016e-05,-2.3774e-06,0,0,0.916346,-0.0231907,-6.50675e-05,0.000372897,1.42872e-05,-1.07738e-06,0,0,0,0,0,0,0,0,0,0,
1,-3.02283,0.0950783,-0.0235405,0.000320097,0.000427427,-2.58695e-05,0,0,1.37151,-0.595111,-0.0195703,0.00414041,-8.16872e-05,-2.37662e-06,0,0,0.893476,-0.0221503,0.00112857,0.000419272,8.90019e-06,-1.07747e-06,0,0,0,0,0,0,0,0,0,0,
1,-2.95057,0.050538,-0.0202743,0.00177111,0.00029808,-2.58695e-05,0,0,0.760886,-0.622169,-0.007663,0.00378989,-9.35703e-05,-2.37668e-06,0,0,0.872882,-0.0186052,0.00242902,0.000444099,3.5134e-06,-1.07746e-06,0,0,0,0,0,0,0,0,0,0,
1,-2.91827,0.0163656,-0.0134312,0.00270473,0.000168732,-2.58695e-05,0,0,0.134748,-0.626512,0.00312149,0.00339185,-0.000105453,-2.37662e-06,0,0,0.857152,-0.0124062,0.00377162,0.000447378,-1.87388e-06,-1.07735e-06,0,0,0,0,0,0,0,0,0,0,
1,-2.91249,-0.00183704,-0.00456331,0.00312097,3.93851e-05,-2.58695e-05,0,0,-0.485358,-0.610527,0.0126405,0.00294626,-0.000117336,-2.37677e-06,0,0,0.848962,-0.00353368,0.00509174,0.000429109,-7.26074e-06,-1.07743e-06,0,0,0,0,0,0,0,0,0,0,
1,-2.91575,-0.00157256,0.00477721,0.00301982,-0.000115557,-2.7476e-07,0,0,-1.08042,-0.576888,0.0207515,0.00245315,-0.00012922,-2.37655e-06,0,0,0.850941,0.00790269,0.00632472,0.000389292,-1.26476e-05,-1.07747e-06,0,0,0,0,0,0,0,0,0,0,
1,-2.90964,0.0165777,0.0131406,0.00255484,-0.000116931,-2.74756e-07,0,0,-1.63423,-0.528554,0.0273119,0.00191251,-0.000141103,-2.37654e-06,0,0,0.865544,0.021664,0.00740594,0.000327927,-1.80348e-05,-1.07742e-06,0,0,0,0,0,0,0,0,0,0,
1,-2.87749,0.0500543,0.0201008,0.00208437,-0.000118305,-2.74747e-07,0,0,-2.13371,-0.468769,0.0321791,0.00132433,-0.000152991,-2.37566e-06,0,0,0.894923,0.0373822,0.00827073,0.000245014,-2.34218e-05,-1.07741e-06,0,0,0,0,0,0,0,0,0,0,
1,-2.80537,0.0960343,0.0256413,0.0016084,-0.000119678,-6.86414e-06,0,0,-2.56913,-0.401062,0.0352104,0.00068862,-0.000164869,4.21274e-06,0,0,0.940796,0.0545596,0.00885447,0.000140553,-2.88088e-05,-1.07737e-06,0,0,0,0,0,0,0,0,0,0,
1,-2.68221,0.151629,0.0296798,0.00106105,-0.000153999,-6.8641e-06,0,0,-2.93445,-0.329214,0.0363291,7.12712e-05,-0.000143805,4.2126e-06,0,0,1.00432,0.0725696,0.0090925,1.4544e-05,-3.41958e-05,-1.07738e-06,0,0,0,0,0,0,0,0,0,0,
1,-2.5,0.213522,0.0318703,0.000376414,-0.000188319,5.69657e-06,0,0,-3.2274,-0.256896,0.0357222,-0.000461824,-0.000122743,4.21285e-06,0,0,1.08596,0.0906561,0.00892019,-0.000133013,-3.95824e-05,-1.07753e-06,0,0,0,0,0,0,0,0,0,0,
1,-2.25441,0.277667,0.0319266,-0.000319896,-0.000159836,5.69656e-06,0,0,-3.44916,-0.187307,0.0336424,-0.000910665,-0.000101679,4.21275e-06,0,0,1.18536,0.107934,0.00827288,-0.000302118,-4.49697e-05,-1.07738e-06,0,0,0,0,0,0,0,0,0,0,
1,-1.9453,0.339949,0.0300649,-0.000902275,-0.000131353,5.58856e-06,0,0,-3.60383,-0.123139,0.0303425,-0.00127525,-8.06152e-05,4.21269e-06,0,0,1.30122,0.123388,0.00708593,-0.000492771,-5.03567e-05,-1.07737e-06,0,0,0,0,0,0,0,0,0,0,
1,-1.57631,0.396875,0.0266258,-0.0013718,-0.000103411,5.58852e-06,0,0,-3.69798,-0.0665816,0.0260752,-0.00155559,-5.95516e-05,4.21266e-06,0,0,1.43115,0.135875,0.00529471,-0.000704972,-5.57433e-05,-1.07755e-06,0,0,0,0,0,0,0,0,0,0,
1,-1.15428,0.445625,0.0219458,-0.00172956,-7.5469e-05,5.58851e-06,0,0,-3.7401,-0.0193152,0.0210932,-0.00175167,-3.84883e-05,4.21267e-06,0,0,1.57156,0.144121,0.00283455,-0.000938721,-6.11306e-05,-1.07745e-06,0,0,0,0,0,0,0,0,0,0,
1,-0.688507,0.484054,0.0163602,-0.00197555,-4.75264e-05,5.58844e-06,0,0,-3.7401,0.0174834,0.0156494,-0.00186349,-1.74247e-05,4.21277e-06,0,0,1.71751,0.146724,-0.000359165,-0.00119402,-6.65188e-05,-1.0772e-06,0,0,0,0,0,0,0,0,0,0,
