duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
1,-4,0,0,-0.036248,0.0145995,-0.00166032,0,0,-1,0,0,0.037172,-0.00696396,0.000393412,0,0,1,0,0,-5.13238e-05,3.05497e-06,-4.55707e-08,0,0,0,0,0,0,0,0,0,0,
1,-4.02331,-0.0586478,-0.0377504,0.00554662,0.00629785,-0.00166032,0,0,-0.969399,0.0856273,0.0736664,0.0132503,-0.0049969,0.000393412,0,0,0.999952,-0.000141979,-0.000136097,-3.95596e-05,2.82708e-06,-4.55877e-08,0,0,0,0,0,0,0,0,0,0,
1,-4.10952,-0.100619,7.32874e-05,0.0141348,-0.00200377,9.35746e-05,0,0,-0.801458,0.25469,0.08737,-0.00280318,-0.00302984,0.000393412,0,0,0.999637,-0.000521772,-0.00023827,-2.87072e-05,2.59918e-06,-4.55869e-08,0,0,0,0,0,0,0,0,0,0,
1,-4.19784,-0.0656153,0.0313908,0.00705546,-0.00153589,9.35746e-05,0,0,-0.464837,0.410869,0.0647156,-0.0109884,-0.00106278,0.000393412,0,0,0.998851,-0.00107426,-0.000309252,-1.87663e-05,2.37126e-06,-4.55845e-08,0,0,0,0,0,0,0,0,0,0,
1,-4.22646,0.012657,0.0442776,0.00184763,-0.00106802,9.35746e-05,0,0,-0.000910555,0.505051,0.0293077,-0.0116422,0.00023077,5.66581e-05,0,0,0.997451,-0.00173981,-0.000351779,-9.73716e-06,2.14334e-06,-4.55814e-08,0,0,0,0,0,0,0,0,0,0,
1,-4.16865,0.102951,0.0443481,-0.00148871,-0.000600148,9.35746e-05,0,0,0.522093,0.529946,-0.00366764,-0.0101525,0.00051406,5.66581e-05,0,0,0.995351,-0.00246423,-0.000368587,-1.61964e-06,1.91545e-06,-4.55912e-08,0,0,0,0,0,0,0,0,0,0,
1,-4.02334,0.185248,0.0372168,-0.00295355,-0.000132275,9.35746e-05,0,0,1.03879,0.494492,-0.0304743,-0.00752971,0.000797351,5.66582e-05,0,0,0.992519,-0.00319883,-0.000362409,5.58627e-06,1.68751e-06,-4.55782e-08,0,0,0,0,0,0,0,0,0,0,
1,-3.80387,0.25076,0.0284982,-0.00264125,0.000146926,-7.61187e-07,0,0,1.49613,0.414427,-0.0477127,-0.00386806,0.00089197,-3.76777e-05,0,0,0.988965,-0.00390037,-0.000335981,1.18805e-05,1.45962e-06,-4.55877e-08,0,0,0,0,0,0,0,0,0,0,
1,-3.52711,0.300416,0.0214484,-0.00206115,0.00014312,-7.61175e-07,0,0,1.85983,0.310777,-0.0543418,-0.000676953,0.000703582,-3.76777e-05,0,0,0.984742,-0.00453108,-0.000292037,1.72631e-05,1.2317e-06,-4.55866e-08,0,0,0,0,0,0,0,0,0,0,
1,-3.20716,0.337699,0.0161161,-0.00149629,0.000139314,-7.6119e-07,0,0,2.11626,0.202689,-0.052528,0.0017606,0.000515193,-3.76776e-05,0,0,0.979937,-0.00505866,-0.000233314,2.1734e-05,1.00377e-06,-4.55797e-08,0,0,0,0,0,0,0,0,0,0,
1,-2.85471,0.365995,0.0124555,-0.000946641,0.000135508,-7.61191e-07,0,0,2.26866,0.104787,-0.0445318,0.00344459,0.000326805,-3.76777e-05,0,0,0.974668,-0.0054563,-0.000162545,2.52934e-05,7.75847e-07,-4.55725e-08,0,0,0,0,0,0,0,0,0,0,
1,-2.47707,0.388605,0.010421,-0.00041222,0.000131702,-7.6119e-07,0,0,2.33264,0.0271759,-0.032614,0.00437504,0.000138417,-3.76777e-05,0,0,0.969075,-0.00570264,-8.24652e-05,2.7941e-05,5.47952e-07,-4.55799e-08,0,0,0,0,0,0,0,0,0,0,
1,-2.07832,0.408733,0.00996697,0.000106977,0.000127896,-1.56569e-05,0,0,2.33168,-0.0245616,-0.0190351,0.00455193,-4.99716e-05,-2.27819e-05,0,0,0.963318,-0.00578178,4.18973e-06,2.9677e-05,3.20044e-07,-4.55809e-08,0,0,0,0,0,0,0,0,0,0,
1,-1.6594,0.429421,0.0108987,0.000461993,4.96117e-05,-1.56569e-05,0,0,2.29257,-0.0492899,-0.005907,0.00412422,-0.000163881,-2.27819e-05,0,0,0.957571,-0.00568332,9.46852e-05,3.05014e-05,9.21322e-08,-4.55807e-08,0,0,0,0,0,0,0,0,0,0,
1,-1.21859,0.452725,0.0124258,0.000503871,-2.86729e-05,-1.56569e-05,0,0,2.24131,-0.0495006,0.00525457,0.00324088,-0.000277791,-2.27819e-05,0,0,0.952013,-0.0054023,0.000186286,3.04141e-05,-1.35779e-07,-4.55819e-08,0,0,0,0,0,0,0,0,0,0,
1,-0.752976,0.478895,0.0136088,0.00023261,-0.000106958,-1.56569e-05,0,0,2.2,-0.0304939,0.0130826,0.0019019,-0.0003917,-9.08212e-06,0,0,0.946827,-0.00493926,0.000276258,2.94152e-05,-3.63689e-07,-4.55825e-08,0,0,0,0,0,0,0,0,0,0,
1,-0.260363,0.506304,0.0135083,-0.00035179,-0.000185242,-1.56569e-05,0,0,2.18409,-0.000235191,0.0163473,0.000244273,-0.000437111,-9.08212e-06,0,0,0.942193,-0.00430018,0.000361866,2.75046e-05,-5.91604e-07,-4.55813e-08,0,0,0,0,0,0,0,0,0,0,
1,0.258897,0.531446,0.0111849,-0.00124933,-0.000263527,-1.56569e-05,0,0,2.2,0.0313984,0.0143666,-0.00159499,-0.000482522,4.05876e-05,0,0,0.938281,-0.00349653,0.000440374,2.46824e-05,-8.19521e-07,-4.55785e-08,0,0,0,0,0,0,0,0,0,0,
1,0.8,0.548936,0.0056992,-0.00246,-0.000341811,3.47551e-05,0,0,2.24373,0.0536195,0.0070924,-0.0031192,-0.000279584,4.05876e-05,0,0,0.935249,-0.00254524,0.000509048,2.09485e-05,-1.04743e-06,-4.55826e-08,0,0,0,0,0,0,0,0,0,0,
1,1.35187,0.551761,-0.00338412,-0.0034797,-0.000168034,3.47547e-05,0,0,2.30108,0.0575313,-0.00353683,-0.00383166,-7.66456e-05,4.05876e-05,0,0,0.933233,-0.00146872,0.000565153,1.6303e-05,-1.27534e-06,-4.55814e-08,0,0,0,0,0,0,0,0,0,0,
1,1.89663,0.534055,-0.0144839,-0.00380428,5.74245e-06,3.47555e-05,0,0,2.35121,0.038859,-0.0150858,-0.00373237,0.000126292,4.05876e-05,0,0,0.932344,-0.00029483,0.000605954,1.07458e-05,-1.50324e-06,-4.55868e-08,0,0,0,0,0,0,0,0,0,0,
1,2.41244,0.493871,-0.0255147,-0.00343376,0.000179519,3.47554e-05,0,0,2.37142,-0.00180158,-0.0251193,-0.00282132,0.00032923,4.05876e-05,0,0,0.932665,0.000943075,0.000628716,4.27698e-06,-1.73117e-06,-4.55807e-08,0,0,0,0,0,0,0,0,0,0,
1,2.87758,0.433432,-0.0343913,-0.00236813,0.000353296,3.47554e-05,0,0,2.34204,-0.0589843,-0.031202,-0.00109852,0.000532168,4.05876e-05,0,0,0.934239,0.00220619,0.000630704,-3.10348e-06,-1.95907e-06,-4.55826e-08,0,0,0,0,0,0,0,0,0,0,
1,3.27464,0.359132,-0.0390283,-0.000680574,0.000380698,-3.84322e-05,0,0,2.25133,-0.122352,-0.0308987,0.00136284,0.000588731,-3.25999e-05,0,0,0.937071,0.00345022,0.000609184,-1.13956e-05,-2.18699e-06,-4.55792e-08,0,0,0,0,0,0,0,0,0,0,
1,3.5944,0.280365,-0.0391702,0.000457898,0.000188537,-8.11387e-06,0,0,2.1,-0.177869,-0.0236038,0.00339176,0.000425732,-5.37427e-05,0,0,0.941116,0.00462542,0.000561419,-2.05993e-05,-2.41489e-06,-4.5582e-08,0,0,0,0,0,0,0,0,0,0,
1,3.83624,0.204111,-0.0367464,0.00113091,0.000147967,-8.11404e-06,0,0,1.90229,-0.213467,-0.0114115,0.00455727,0.000157019,-5.37428e-05,0,0,0.94628,0.00567658,0.000484676,-3.07147e-05,-2.6428e-06,-4.55846e-08,0,0,0,0,0,0,0,0,0,0,
1,4.00487,0.134563,-0.032547,0.00164164,0.000107397,-8.11404e-06,0,0,1.68207,-0.222259,0.00266496,0.00464791,-0.000111695,-5.37427e-05,0,0,0.952408,0.00654299,0.000376219,-4.17418e-05,-2.87072e-06,-4.55803e-08,0,0,0,0,0,0,0,0,0,0,
1,4.10863,0.0747825,-0.0270589,0.00199009,6.6827e-05,-8.11405e-06,0,0,1.46696,-0.203701,0.0154011,0.00366371,-0.000380408,-5.37427e-05,0,0,0.959283,0.00715849,0.000233314,-5.36805e-05,-3.09863e-06,-4.55818e-08,0,0,0,0,0,0,0,0,0,0,
1,4.1584,0.0268618,-0.0207688,0.00217625,2.62569e-05,-8.11408e-06,0,0,1.28189,-0.163698,0.0235723,0.00160465,-0.000649122,4.53327e-05,0,0,0.966618,0.00745145,5.32246e-05,-6.65308e-05,-3.32654e-06,5.50959e-07,0,0,0,0,0,0,0,0,0,0,
1,4.16669,-0.0080826,-0.0141636,0.00220014,-1.43135e-05,-8.11398e-06,0,0,1.14277,-0.114109,0.0249449,-0.000538513,-0.000422458,4.53327e-05,0,0,0.974053,0.00734776,-0.000160817,-7.43274e-05,-5.71732e-07,5.50949e-07,0,0,0,0,0,0,0,0,0,0,
1,4.14662,-0.0299073,-0.00773024,0.00206175,-5.48837e-05,-8.11399e-06,0,0,1.05269,-0.0672981,0.0212479,-0.00177502,-0.000195795,4.53327e-05,0,0,0.981165,0.00680361,-0.000381721,-7.11048e-05,2.18303e-06,5.50957e-07,0,0,0,0,0,0,0,0,0,0,
