duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
1,2.5,0,0,-0.00863084,0.000755718,-1.84022e-05,0,0,4,0,0,0.00224318,-0.000311889,9.14415e-06,0,0,1,0,0,0.00172993,-0.00013286,2.69548e-06,0,0,0,0,0,0,0,0,0,0,
1,2.49211,-0.0229617,-0.0215422,-0.00579199,0.000663707,-1.84022e-05,0,0,4.00194,0.0055277,0.00494964,0.00108706,-0.000266169,9.14428e-06,0,0,1.0016,0.00467181,0.00441957,0.00122544,-0.000119382,2.69547e-06,0,0,0,0,0,0,0,0,0,0,
1,2.44246,-0.0808593,-0.03512,-0.00332119,0.000571696,-1.84022e-05,0,0,4.01325,0.0176692,0.00670526,0.000113829,-0.000220448,9.14416e-06,0,0,1.0118,0.0167232,0.00740655,0.000774865,-0.000105905,2.69548e-06,0,0,0,0,0,0,0,0,0,0,
1,2.32371,-0.158868,-0.0418374,-0.00121843,0.000479683,-1.84017e-05,0,0,4.03752,0.0305852,0.0058155,-0.000676521,-0.000174728,9.14431e-06,0,0,1.0366,0.0334508,0.00912267,0.0003782,-9.24277e-05,2.69548e-06,0,0,0,0,0,0,0,0,0,0,
1,2.12225,-0.244371,-0.0427986,0.00051629,0.00038767,-1.84008e-05,0,0,4.07308,0.0395334,0.00282901,-0.00128399,-0.000129007,9.1442e-06,0,0,1.07946,0.0524745,0.00972966,3.54439e-05,-7.89501e-05,2.69543e-06,0,0,0,0,0,0,0,0,0,0,
1,1.83596,-0.326961,-0.0391077,0.00188295,0.00029567,-1.84056e-05,0,0,4.11404,0.0408692,-0.00170556,-0.00170858,-8.32871e-05,9.14422e-06,0,0,1.14163,0.0717378,0.00938925,-0.000253402,-6.54728e-05,2.69549e-06,0,0,0,0,0,0,0,0,0,0,
1,1.47205,-0.398437,-0.0318689,0.00288159,0.000203645,-1.83996e-05,0,0,4.15142,0.0320449,-0.00723957,-0.00195028,-3.75663e-05,9.14429e-06,0,0,1.22244,0.0895077,0.00826316,-0.000488339,-5.19954e-05,2.69548e-06,0,0,0,0,0,0,0,0,0,0,
1,1.04481,-0.452807,-0.0221862,0.00351217,0.000111637,-1.83998e-05,0,0,4.17425,0.0116104,-0.0132244,-0.0020091,8.15501e-06,9.14394e-06,0,0,1.31967,0.104374,0.00651313,-0.000669365,-3.8518e-05,2.6955e-06,0,0,0,0,0,0,0,0,0,0,
1,0.573426,-0.486289,-0.0111639,0.00377471,1.96288e-05,-1.84023e-05,0,0,4.17064,-0.0207873,-0.0191113,-0.00188504,5.38756e-05,9.14406e-06,0,0,1.42985,0.115252,0.00430088,-0.000796483,-2.50407e-05,2.69552e-06,0,0,0,0,0,0,0,0,0,0,
1,0.0797487,-0.497306,9.39865e-05,0.00366921,-7.23914e-05,-1.83989e-05,0,0,4.12892,-0.0644038,-0.0243517,-0.0015781,9.95961e-05,9.14411e-06,0,0,1.54859,0.121378,0.00178814,-0.00086969,-1.15632e-05,2.69548e-06,0,0,0,0,0,0,0,0,0,0,
