duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
1,-4,0,0,0.129741,-0.0548905,0.00731972,0,0,-1.5,0,0,0.109783,-0.0526911,0.00724611,0,0,1,0,0,0.00212747,-0.0001676,3.55211e-06,0,0,0,0,0,0,0,0,0,0,
1,-3.91783,0.206261,0.133079,-0.0166234,-0.0182919,0.00731972,0,0,-1.43566,0.154816,0.0856647,-0.0285199,-0.0164605,0.00724611,0,0,1.00196,0.00572976,0.00541232,0.00149259,-0.00014984,3.55207e-06,0,0,0,0,0,0,0,0,0,0,
1,-3.60609,0.385979,0.0466543,-0.0240674,0.00335926,-0.000154008,0,0,-1.23291,0.210975,-0.026197,-0.0293747,0.00482253,-0.000227626,0,0,1.01445,0.0204506,0.00902656,0.000928748,-0.000132079,3.55209e-06,0,0,0,0,0,0,0,0,0,0,
1,-3.19431,0.419752,-0.00693252,-0.0121705,0.00258922,-0.000154008,0,0,-1.07292,0.0886085,-0.0876621,-0.0123608,0.00368439,-0.000227626,0,0,1.04473,0.0407794,0.0110558,0.000435951,-0.000114319,3.55207e-06,0,0,0,0,0,0,0,0,0,0,
1,-2.79123,0.378963,-0.0294487,-0.00335368,0.00181918,-0.000154008,0,0,-1.08087,-0.110199,-0.104915,0.000119505,0.00250821,-0.000208599,0,0,1.09689,0.0637594,0.0117133,1.41961e-05,-9.65587e-05,3.55209e-06,0,0,0,0,0,0,0,0,0,0,
1,-2.4434,0.316511,-0.0301347,0.00238296,0.00104914,-0.000154008,0,0,-1.29357,-0.31068,-0.0915928,0.00806635,0.00146521,-0.000208599,0,0,1.17228,0.0868601,0.0112121,-0.000336518,-7.87983e-05,3.55209e-06,0,0,0,0,0,0,0,0,0,0,
1,-2.15375,0.266817,-0.0182311,0.00503945,0.000279101,-0.000154008,0,0,-1.68652,-0.464848,-0.0606884,0.0118412,0.000422223,-0.000208599,0,0,1.26994,0.107977,0.00976524,-0.00061619,-6.10378e-05,3.55205e-06,0,0,0,0,0,0,0,0,0,0,
1,-1.9,0.245819,-0.00297823,0.00461577,-0.000490939,1.65476e-05,0,0,-2.2,-0.550055,-0.0247174,0.0114441,-0.000620771,1.08466e-05,0,0,1.38701,0.125433,0.00758597,-0.000824821,-4.32776e-05,3.55209e-06,0,0,0,0,0,0,0,0,0,0,
1,-1.65302,0.251829,0.00808892,0.00281749,-0.000408201,1.65477e-05,0,0,-2.76394,-0.567587,0.00599885,0.00906951,-0.000566538,1.08466e-05,0,0,1.51917,0.137975,0.00488736,-0.00096241,-2.55173e-05,3.55216e-06,0,0,0,0,0,0,0,0,0,0,
1,-1.39067,0.274909,0.0142577,0.00135016,-0.000325463,1.65477e-05,0,0,-3.31701,-0.530592,0.0299166,0.00691183,-0.000512305,1.08466e-05,0,0,1.66104,0.144778,0.00188255,-0.00102896,-7.75672e-06,3.55205e-06,0,0,0,0,0,0,0,0,0,0,
1,-1.10047,0.306256,0.0165208,0.000213783,-0.000242721,1.65465e-05,0,0,-3.81128,-0.452019,0.0476867,0.00497107,-0.000458072,1.08468e-05,0,0,1.80667,0.145443,-0.00121535,-0.00102446,1.00036e-05,3.55207e-06,0,0,0,0,0,0,0,0,0,0,
1,-0.777701,0.339051,0.0158713,-0.000591629,-0.000159992,1.18455e-05,0,0,-4.21109,-0.34351,0.05996,0.00324725,-0.000403839,8.49458e-06,0,0,1.94989,0.139997,-0.0041932,-0.00094893,2.77639e-05,2.37607e-06,0,0,0,0,0,0,0,0,0,0,
1,-0.423518,0.368438,0.0132549,-0.00111315,-0.000100769,1.18436e-05,0,0,-4.49178,-0.215421,0.0673637,0.00171684,-0.000361366,8.49458e-06,0,0,2.08477,0.128886,-0.00684964,-0.000814113,3.96443e-05,2.37606e-06,0,0,0,0,0,0,0,0,0,0,
1,-0.0430275,0.391265,0.00942933,-0.00139779,-4.15504e-05,1.18435e-05,0,0,-4.63848,-0.0769462,0.0704309,0.000356326,-0.000318893,8.49461e-06,0,0,2.20604,0.112915,-0.00903036,-0.000631776,5.15246e-05,2.37607e-06,0,0,0,0,0,0,0,0,0,0,
1,0.356239,0.405823,0.00510511,-0.00144555,1.76674e-05,6.00291e-07,0,0,-4.64495,0.0637516,0.0696715,-0.000834299,-0.00027642,8.4946e-06,0,0,2.30935,0.0931773,-0.0105928,-0.000401916,6.34049e-05,-3.24556e-06,0,0,0,0,0,0,0,0,0,0,
1,0.76574,0.41177,0.000880458,-0.00136888,2.0669e-05,6.0028e-07,0,0,-4.51263,0.199529,0.065595,-0.00185503,-0.000233947,8.49461e-06,0,0,2.39159,0.0710233,-0.0114506,-0.000180752,4.71771e-05,-3.24556e-06,0,0,0,0,0,0,0,0,0,0,
1,1.17704,0.40951,-0.00309616,-0.0012802,2.36706e-05,6.00344e-07,0,0,-4.24958,0.32426,0.0587112,-0.00270587,-0.000191474,8.49461e-06,0,0,2.45102,0.0477525,-0.0117422,-2.44995e-05,3.09493e-05,-3.24556e-06,0,0,0,0,0,0,0,0,0,0,
1,1.5822,0.399575,-0.00678874,-0.00117951,2.66723e-05,6.00337e-07,0,0,-3.8695,0.432842,0.0495297,-0.00338682,-0.000149,8.4946e-06,0,0,2.48704,0.0243021,-0.0116625,6.68422e-05,1.47215e-05,-3.24556e-06,0,0,0,0,0,0,0,0,0,0,
1,1.97383,0.382569,-0.0101612,-0.00106682,2.9674e-05,6.00286e-07,0,0,-3.39066,0.521187,0.0385602,-0.00389788,-0.000106527,8.49451e-06,0,0,2.49976,0.0012204,-0.0114061,9.32725e-05,-6.42039e-06,1.66852e-06,0,0,0,0,0,0,0,0,0,0,
1,2.34521,0.359167,-0.0131777,-0.000942123,3.2676e-05,6.00147e-07,0,0,-2.8349,0.58623,0.0263123,-0.00423904,-6.4054e-05,8.4945e-06,0,0,2.48966,-0.0213292,-0.0111481,8.42762e-05,1.92221e-06,1.66852e-06,0,0,0,0,0,0,0,0,0,0,
1,2.69029,0.330119,-0.015802,-0.000805417,3.56771e-05,6.00352e-07,0,0,-2.22666,0.625924,0.0132958,-0.00441031,-2.15805e-05,8.49433e-06,0,0,2.45727,-0.0433565,-0.010867,0.00010865,1.02648e-05,1.66852e-06,0,0,0,0,0,0,0,0,0,0,
1,3.00383,0.296245,-0.0179982,-0.000656705,3.8679e-05,6.00338e-07,0,0,-1.59186,0.639241,2.0351e-05,-0.00441169,2.0892e-05,8.49447e-06,0,0,2.40317,-0.0647153,-0.0104628,0.000166395,1.86074e-05,1.66852e-06,0,0,0,0,0,0,0,0,0,0,
