duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
1,-4,0,0,0.00920458,-0.000674616,1.31699e-05,0,0,-3.5,0,0,-0.00139449,0.000162819,-3.93372e-06,0,0,1,0,0,-0.000183144,1.39883e-05,-2.78988e-07,0,0,0,0,0,0,0,0,0,0,
1,-3.99146,0.0249811,0.0236977,0.00663781,-0.000608766,1.31699e-05,0,0,-3.50124,-0.00355186,-0.0032459,-0.000782552,0.00014315,-3.9337e-06,0,0,0.999831,-0.000494873,-0.000468291,-0.00012998,1.25934e-05,-2.78994e-07,0,0,0,0,0,0,0,0,0,0,
1,-3.93674,0.0899208,0.0400903,0.00433445,-0.000542917,1.31699e-05,0,0,-3.50868,-0.0118384,-0.00477399,-0.000249287,0.000123482,-3.93371e-06,0,0,0.99875,-0.00177242,-0.000785462,-8.23968e-05,1.11984e-05,-2.78992e-07,0,0,0,0,0,0,0,0,0,0,
1,-3.80292,0.180999,0.0499678,0.00229448,-0.000477067,1.31699e-05,0,0,-3.52542,-0.02166,-0.00482029,0.000205303,0.000103813,-3.93371e-06,0,0,0.99612,-0.00354713,-0.000968252,-4.0393e-05,9.80348e-06,-2.78989e-07,0,0,0,0,0,0,0,0,0,0,
1,-3.57012,0.285976,0.0541206,0.000517911,-0.000411217,1.31699e-05,0,0,-3.55159,-0.030289,-0.00362084,0.000581219,8.41448e-05,-3.93371e-06,0,0,0.991574,-0.005567,-0.0010334,-3.96895e-06,8.40855e-06,-2.7899e-07,0,0,0,0,0,0,0,0,0,0,
1,-3.22991,0.394191,0.0533387,-0.000995259,-0.000345368,1.317e-05,0,0,-3.58484,-0.0354702,-0.00141165,0.000878461,6.44763e-05,-3.9337e-06,0,0,0.984978,-0.00761346,-0.000997645,2.68753e-05,7.01361e-06,-2.78996e-07,0,0,0,0,0,0,0,0,0,0,
1,-2.7837,0.496567,0.0484124,-0.00224503,-0.000279518,1.31699e-05,0,0,-3.62079,-0.0354198,0.00157125,0.00109703,4.48077e-05,-3.93371e-06,0,0,0.9764,-0.00950147,-0.000877727,5.21398e-05,5.61868e-06,-2.79004e-07,0,0,0,0,0,0,0,0,0,0,
1,-2.24124,0.585605,0.0401319,-0.0032314,-0.000213669,1.317e-05,0,0,-3.6535,-0.0288267,0.00509185,0.00123692,2.51392e-05,-3.93371e-06,0,0,0.966079,-0.0110794,-0.000690386,7.18245e-05,4.22371e-06,-2.78991e-07,0,0,0,0,0,0,0,0,0,0,
1,-1.61893,0.655386,0.0292874,-0.00395438,-0.000147819,1.317e-05,0,0,-3.67597,-0.0148513,0.00891412,0.00129814,5.47066e-06,-3.93371e-06,0,0,0.954385,-0.0122292,-0.00045236,8.59294e-05,2.82876e-06,-2.78992e-07,0,0,0,0,0,0,0,0,0,0,
1,-0.938346,0.701572,0.016669,-0.00441395,-8.19691e-05,1.31699e-05,0,0,-3.68061,0.00687354,0.012802,0.00128069,-1.41979e-05,-3.93371e-06,0,0,0.941792,-0.0128662,-0.00018039,9.44545e-05,1.43381e-06,-2.78992e-07,0,0,0,0,0,0,0,0,0,0,
1,-0.224588,0.721406,0.00306707,-0.00461013,-1.61196e-05,1.317e-05,0,0,-3.65967,0.0362432,0.0165196,0.00118456,-3.38664e-05,-3.9337e-06,0,0,0.928841,-0.0129393,0.000108787,9.73999e-05,3.88547e-08,-2.78985e-07,0,0,0,0,0,0,0,0,0,0,
1,0.495272,0.713711,-0.0107283,-0.00454291,4.97302e-05,1.31699e-05,0,0,-3.60576,0.0726809,0.0198307,0.00100976,-5.3535e-05,-3.93371e-06,0,0,0.916107,-0.0124308,0.00039843,9.47654e-05,-1.35605e-06,-2.79013e-07,0,0,0,0,0,0,0,0,0,0,
