duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
1,3.31632,-0.0660343,-0.00596026,0.00189233,-8.48651e-05,-5.33736e-06,0,0,-0.205367,0.515537,0.00150337,-0.00158791,-4.04392e-06,2.24986e-06,0,0,2.45424,-0.0352745,-0.00723547,-0.000239474,-2.08809e-05,6.17568e-06,0,0,0,0,0,0,0,0,0,0,
1,3.24612,-0.072644,-0.000845817,0.0015081,-0.000128649,3.2422e-06,0,0,0.310084,0.513775,-0.00326217,-0.00158151,7.10226e-06,2.26422e-06,0,0,2.41147,-0.0505165,-0.00801742,-0.000265521,1.85545e-05,1.89635e-06,0,0,0,0,0,0,0,0,0,0,
1,3.17402,-0.0703097,0.00293902,0.0010259,-0.00011246,3.23569e-06,0,0,0.819025,0.502546,-0.00794147,-0.00153053,1.8361e-05,2.22206e-06,0,0,2.35269,-0.0672642,-0.00868369,-0.000172336,2.80316e-05,1.89685e-06,0,0,0,0,0,0,0,0,0,0,
1,3.10756,-0.0617876,0.00537432,0.000608442,-9.6289e-05,3.23708e-06,0,0,1.31212,0.482156,-0.0124006,-0.00143476,2.94714e-05,2.24383e-06,0,0,2.2766,-0.085027,-0.00901355,-4.12436e-05,3.75165e-05,1.89467e-06,0,0,0,0,0,0,0,0,0,0,
1,3.05167,-0.0495826,0.00665428,0.000255667,-8.01074e-05,3.23806e-06,0,0,1.78047,0.453179,-0.0165057,-0.00129446,4.06184e-05,2.24019e-06,0,0,2.18256,-0.103018,-0.00889323,0.000127764,4.70005e-05,1.8934e-06,0,0,0,0,0,0,0,0,0,0,
1,3.00892,-0.0358113,0.006973,-3.23732e-05,-6.3939e-05,3.2395e-06,0,0,2.21589,0.416458,-0.0201229,-0.00110953,5.17937e-05,2.242e-06,0,0,2.07083,-0.120224,-0.00820901,0.000334698,5.64765e-05,1.8935e-06,0,0,0,0,0,0,0,0,0,0,
1,2.97998,-0.022202,0.00652466,-0.000255747,-4.77464e-05,3.23685e-06,0,0,2.61117,0.373102,-0.0231183,-0.000879973,6.30078e-05,2.21945e-06,0,0,1.94279,-0.135403,-0.00684712,0.000579548,6.59469e-05,1.89685e-06,0,0,0,0,0,0,0,0,0,0,
1,2.96401,-0.0100947,0.00550333,-0.000414369,-3.1582e-05,3.23754e-06,0,0,2.96034,0.324489,-0.025358,-0.000605729,7.41333e-05,2.23306e-06,0,0,1.80119,-0.147085,-0.00469383,0.000862304,7.54282e-05,1.89637e-06,0,0,0,0,0,0,0,0,0,0,
1,2.95897,-0.000441276,0.0041031,-0.000508294,-1.54106e-05,3.24326e-06,0,0,3.25894,0.272263,-0.0267081,-0.000286886,8.53216e-05,2.22523e-06,0,0,1.65035,-0.153574,-0.00163541,0.00118296,8.49078e-05,1.90207e-06,0,0,0,0,0,0,0,0,0,0,
1,2.96211,0.00619461,0.00251818,-0.000537539,7.76133e-07,3.23786e-06,0,0,3.5043,0.218339,-0.0270346,7.66449e-05,9.64549e-05,2.23071e-06,0,0,1.49641,-0.152947,0.00244198,0.0015417,9.42995e-05,1.89301e-06,0,0,0,0,0,0,0,0,0,0,
1,2.97029,0.00963763,0.000942597,-0.000502061,1.6967e-05,3.23336e-06,0,0,3.69578,0.164896,-0.0262037,0.000484781,0.00010762,2.2298e-06,0,0,1.34754,-0.143051,0.00765175,0.00193824,0.000103765,-4.18223e-05,0,0,0,0,0,0,0,0,0,0,
1,2.98039,0.0101007,-0.00042945,-0.00040187,3.31433e-05,3.23346e-06,0,0,3.83507,0.114385,-0.0240813,0.00093756,0.000118773,2.23149e-06,0,0,1.21414,-0.121727,0.0136711,0.00193507,-0.000105258,-4.1884e-05,0,0,0,0,0,0,0,0,0,0,
1,2.9897,0.00818491,-0.00140386,-0.000236959,4.931e-05,3.23746e-06,0,0,3.92643,0.0695213,-0.0205337,0.00143497,0.000129931,2.23373e-06,0,0,1.10787,-0.0892103,0.018426,0.00109524,-0.000314499,-4.18592e-05,0,0,0,0,0,0,0,0,0,0,
1,2.99629,0.00487973,-0.00178652,-7.3505e-06,6.54828e-05,3.24093e-06,0,0,3.97698,0.0332897,-0.0154269,0.00197703,0.000141086,2.23257e-06,0,0,1.03783,-0.05054,0.0194061,-0.000581373,-0.000523743,-4.18585e-05,0,0,0,0,0,0,0,0,0,0,
1,2.99945,0.00156277,-0.00138326,0.000286974,8.16572e-05,3.23929e-06,0,0,3.99697,0.0089426,-0.00862693,0.00256369,0.000152264,2.22757e-06,0,0,1.00554,-0.0157762,0.014101,-0.00309486,-0.000733005,-4.18366e-05,0,0,0,0,0,0,0,0,0,0,
