duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
0.6,0.150259,0.576314,-0.00293697,-0.00225959,3.10561e-05,-2.87721e-06,0,0,1.96427,-0.0459316,-0.0325539,0.000649288,0.000190256,-6.66942e-06,0,0,1,-5.73916e-10,2.34547e-10,2.3725e-11,5.09459e-12,-6.43752e-12,0,0,0,0,0,0,0,0,0,0,
0.4,0.494506,0.570374,-0.00694605,-0.00221283,6.00327e-05,7.93593e-06,0,0,1.92515,-0.084135,-0.0309886,0.00108189,0.000170262,-6.66786e-06,0,0,1,-2.58895e-10,2.47447e-10,2.14953e-10,-3.68118e-10,1.74069e-10,0,0,0,0,0,0,0,0,0,0,
0.6,0.721404,0.563771,-0.0095499,-0.00212577,4.16277e-05,-1.58837e-06,0,0,1.88661,-0.108364,-0.0295311,0.00134364,0.000156929,-6.67141e-06,0,0,1,-2.66738e-11,2.79467e-10,-8.71836e-12,6.72884e-11,-4.42704e-11,0,0,0,0,0,0,0,0,0,0,
0.4,1.05578,0.55005,-0.0132887,-0.00205728,0.000130686,-6.88388e-05,0,0,1.81127,-0.142219,-0.026788,0.00169625,0.000137015,-6.76472e-06,0,0,1,3.24169e-10,3.20256e-10,5.7355e-11,1.05359e-10,-1.42862e-10,0,0,0,0,0,0,0,0,0,0,
0.6,1.27354,0.538456,-0.0156778,-0.00194163,5.32142e-05,4.25462e-06,0,0,1.75021,-0.162801,-0.0246253,0.0019047,0.000123596,-6.65462e-06,0,0,1,6.33221e-10,6.12271e-10,-3.41203e-11,1.3484e-10,-1.00302e-10,0,0,0,0,0,0,0,0,0,0,
0.4,1.59056,0.517593,-0.0190423,-0.00178329,8.18307e-06,5.69418e-05,0,0,1.64409,-0.190192,-0.0209443,0.00217733,0.000103533,-6.50242e-06,0,0,1,1.36681e-09,6.45613e-10,-1.53506e-10,6.32923e-10,-3.93896e-10,0,0,0,0,0,0,0,0,0,0,
0.6,1.79443,0.501513,-0.0211403,-0.00169277,6.80102e-05,3.98447e-06,0,0,1.56481,-0.205876,-0.0182364,0.00233248,9.02803e-05,-6.66173e-06,0,0,1,1.91165e-09,7.42865e-10,1.47743e-10,-2.08992e-10,1.18943e-10,0,0,0,0,0,0,0,0,0,0,
0.4,2.08737,0.474378,-0.0240382,-0.00152574,0.000118257,-2.6165e-05,0,0,1.43523,-0.225167,-0.0138573,0.00252515,7.03142e-05,-6.67634e-06,0,0,1,2.87262e-09,6.2159e-10,-7.4786e-10,2.65217e-09,-2.74716e-09,0,0,0,0,0,0,0,0,0,0,
0.6,2.27319,0.454442,-0.0257702,-0.00138584,8.51247e-05,2.4138e-06,0,0,1.34311,-0.235024,-0.0107639,0.00262697,5.69598e-05,-6.66297e-06,0,0,1,3.32982e-09,2.26382e-10,1.0445e-12,8.5123e-12,-1.18803e-11,0,0,0,0,0,0,0,0,0,0,
0.4,2.53628,0.422097,-0.0280744,-0.00116545,8.23408e-05,1.10498e-05,0,0,1.1988,-0.245058,-0.00592666,0.00273969,3.69707e-05,-6.66532e-06,0,0,1,3.63459e-09,-9.66338e-11,2.1916e-10,1.78028e-09,-3.1832e-09,0,0,0,0,0,0,0,0,0,0,
0.6,2.70056,0.3991,-0.0293863,-0.00101606,9.94227e-05,3.23807e-06,0,0,1.1,-0.248476,-0.00260781,0.00278818,2.36508e-05,-1.43439e-05,0,0,1,3.71176e-09,-1.75028e-10,-2.92459e-11,1.06866e-10,-1.01554e-11,0,0,0,0,0,0,0,0,0,0,
0.4,2.92923,0.362827,-0.0309935,-0.000763446,0.000103356,7.51635e-06,0,0,0.95058,-0.248583,0.002431,0.00279343,-1.96204e-05,-1.40553e-05,0,0,1,3.5129e-09,2.70639e-10,-2.0691e-09,3.22345e-09,-2.41386e-09,0,0,0,0,0,0,0,0,0,0,
0.6,3.06936,0.337693,-0.0318059,-0.000587401,0.000115328,2.82704e-06,0,0,0.851714,-0.245304,0.00575526,0.0027394,-4.80105e-05,-1.43425e-05,0,0,1,3.1884e-09,-6.28336e-10,-7.27596e-11,1.86652e-10,-6.48921e-11,0,0,0,0,0,0,0,0,0,0,
0.4,3.26041,0.298993,-0.0326075,-0.000300369,0.000124242,3.23585e-06,0,0,0.707187,-0.23549,0.0105515,0.00257254,-9.10025e-05,-1.43436e-05,0,0,1,2.44341e-09,-5.60739e-10,-3.51662e-10,-5.30775e-10,1.70087e-09,0,0,0,0,0,0,0,0,0,0,
0.6,3.37478,0.272795,-0.0328465,-9.76326e-05,0.000130643,2.73056e-06,0,0,0.614842,-0.225839,0.013542,0.00240398,-0.000119696,-1.43315e-05,0,0,1,1.88886e-09,-7.03185e-10,6.01261e-11,-2.224e-12,-2.69296e-12,0,0,0,0,0,0,0,0,0,0,
0.4,3.52663,0.233389,-0.0327345,0.000227575,0.000136058,5.22103e-06,0,0,0.484716,-0.207105,0.0175797,0.00206511,-0.000162691,-1.43345e-05,0,0,1,1.10517e-09,-5.19215e-10,-2.18137e-10,1.34864e-09,-1.39183e-09,0,0,0,0,0,0,0,0,0,0,
0.6,3.61476,0.207346,-0.0323277,0.000452888,0.000144985,3.0262e-06,0,0,0.404814,-0.192094,0.0198925,0.00178184,-0.000191296,-1.43837e-05,0,0,1,7.29431e-10,-3.0823e-10,5.65237e-11,-1.68328e-11,-6.46061e-12,0,0,0,0,0,0,0,0,0,0,
0.4,3.72765,0.169169,-0.0311929,0.000810891,0.000157016,1.83262e-07,0,0,0.297078,-0.166473,0.0226554,0.0012713,-0.000234849,-1.39434e-05,0,0,1,3.91257e-10,-9.50706e-11,-4.31271e-10,1.3186e-09,-1.18315e-09,0,0,0,0,0,0,0,0,0,0,
0.6,3.79038,0.144644,-0.030069,0.0010633,0.000160151,3.02937e-06,0,0,0.234189,-0.1478,0.0239466,0.000873088,-0.000263002,-1.43407e-05,0,0,1,3.09949e-10,-1.48574e-10,7.79679e-11,-1.21652e-10,9.64171e-11,0,0,0,0,0,0,0,0,0,0,
0.4,3.86659,0.10985,-0.0278025,0.00145855,0.000169158,3.21092e-06,0,0,0.154283,-0.118358,0.0249191,0.000190229,-0.000306243,-1.40438e-05,0,0,1,1.73662e-10,-9.46159e-11,1.74708e-10,-3.78066e-10,2.83222e-10,0,0,0,0,0,0,0,0,0,0,
1,3.90618,0.0883515,-0.0258879,0.00173417,0.000175277,3.0188e-06,0,0,0.110931,-0.0984116,0.0248444,-0.000322329,-0.000334697,-1.43318e-05,0,0,1,1.27208e-10,-4.92157e-11,7.72005e-12,8.7752e-13,-6.4182e-13,0,0,0,0,0,0,0,0,0,0,
1,3.97056,0.0424946,-0.0196035,0.00246548,0.000190368,3.0222e-06,0,0,0.0366927,-0.0511002,0.0217259,-0.00180444,-0.00040636,-1.43332e-05,0,0,1,5.25757e-11,-2.51301e-11,8.23164e-12,-3.81029e-12,2.35434e-12,0,0,0,0,0,0,0,0,0,0,
1,3.99611,0.0114606,-0.0110346,0.00325718,0.000205477,3.02022e-06,0,0,0.00509328,-0.0147588,0.0137311,-0.00357321,-0.000478026,-1.43332e-05,0,0,1,1.97753e-11,-1.96465e-11,6.78213e-12,-4.83169e-13,2.20268e-13,0,0,0,0,0,0,0,0,0,0,
