duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
1,-2,0,0,-0.000489169,0.000326113,-5.43521e-05,0,0,4,0,0,-0.0229746,0.00334301,-0.000150351,0,0,1,0,0,-0.00798222,0.00138881,-6.85364e-05,0,0,0,0,0,0,0,0,0,0,
1,-2.00022,-0.000434817,-5.4352e-05,0.00027176,5.43521e-05,-5.43521e-05,0,0,3.98022,-0.0563036,-0.0503693,-0.0111061,0.00259126,-0.00015035,0,0,0.993338,-0.0187341,-0.0162991,-0.00311233,0.00104613,-6.85367e-05,0,0,0,0,0,0,0,0,0,0,
1,-2.00043,0.000217408,0.000543521,-5.43519e-05,-0.000217409,-5.4352e-05,0,0,3.86488,-0.180747,-0.0696435,-0.00224454,0.00183951,-0.00015035,0,0,0.95617,-0.0568275,-0.0200447,0.000386827,0.000703448,-6.85365e-05,0,0,0,0,0,0,0,0,0,0,
1,-2,-4.01641e-10,-0.00146751,-0.00146751,-0.000501132,9.89204e-05,0,0,3.61393,-0.320162,-0.0668436,0.00360999,0.00108777,-0.000150352,0,0,0.88032,-0.0932854,-0.0153489,0.00251525,0.000360766,-6.85367e-05,0,0,0,0,0,0,0,0,0,0,
1,-2.00334,-0.00884746,-0.00788761,-0.00248283,-6.52994e-06,9.89204e-05,0,0,3.23148,-0.43942,-0.0509906,0.00645753,0.000336005,-0.000150352,0,0,0.774493,-0.115337,-0.00632393,0.00327295,1.80819e-05,-6.85364e-05,0,0,0,0,0,0,0,0,0,0,
1,-2.02246,-0.0316027,-0.0143861,-0.00151975,0.000488072,-1.87786e-05,0,0,2.74771,-0.521436,-0.0311055,0.00629801,-0.000415718,1.15089e-05,0,0,0.656054,-0.118436,0.00291805,0.00265991,-0.0003246,1.23973e-05,0,0,0,0,0,0,0,0,0,0,
1,-2.0695,-0.0630757,-0.0162047,0.000244756,0.000394179,-1.87786e-05,0,0,2.20106,-0.566358,-0.0145907,0.00475023,-0.000358162,1.15186e-05,0,0,0.542884,-0.105857,0.00907417,0.00148549,-0.000262614,1.23972e-05,0,0,0,0,0,0,0,0,0,0,
1,-2.14816,-0.093268,-0.0132931,0.00163369,0.000300286,-1.87786e-05,0,0,1.62452,-0.582664,-0.00237377,0.00343276,-0.000300569,1.15161e-05,0,0,0.447336,-0.0842407,0.0120789,0.000559001,-0.000200628,1.23972e-05,0,0,0,0,0,0,0,0,0,0,
1,-2.25281,-0.113846,-0.00677813,0.00264704,0.000206392,-1.87781e-05,0,0,1.04262,-0.578258,0.00623625,0.00234564,-0.000242988,1.15173e-05,0,0,0.375545,-0.0591464,0.0126761,-0.000119537,-0.000138642,1.23973e-05,0,0,0,0,0,0,0,0,0,0,
1,-2.3706,-0.118729,0.00221356,0.00328483,0.0001125,-1.87788e-05,0,0,0.472715,-0.559663,0.0119304,0.00148886,-0.000185402,1.15174e-05,0,0,0.328829,-0.0346453,0.0116096,-0.000550131,-7.66553e-05,1.23973e-05,0,0,0,0,0,0,0,0,0,0,
