duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
1,-4,0,0,0.00765133,-0.000609453,-3.32861e-05,0,0,3,0,0,-0.0267508,0.00532999,-0.00029668,0,0,1,0,0,0.012206,-0.00185365,7.87466e-05,0,0,0,0,0,0,0,0,0,0,
1,-3.99299,0.0203498,0.0189644,0.00488066,-0.000775884,-3.32855e-05,0,0,2.97828,-0.060416,-0.0512394,-0.00839767,0.00384659,-0.00029668,0,0,1.01043,0.0295971,0.0262835,0.00557885,-0.00145992,7.87464e-05,0,0,0,0,0,0,0,0,0,0,
1,-3.94961,0.0696506,0.0286182,0.00144426,-0.000942313,-3.32865e-05,0,0,2.86178,-0.174185,-0.0563196,0.00402191,0.00236319,-0.000296678,0,0,1.07051,0.0934548,0.035048,0.000526629,-0.00106619,7.87454e-05,0,0,0,0,0,0,0,0,0,0,
1,-3.85087,0.127284,0.0269643,-0.00265786,-0.00110874,0.000386409,0,0,2.63736,-0.266789,-0.0330415,0.0105079,0.000879792,-0.000296679,0,0,1.19855,0.16126,0.0310183,-0.00295065,-0.000672457,7.87468e-05,0,0,0,0,0,0,0,0,0,0,
1,-3.7,0.170736,0.0162023,-0.00322874,0.000823302,-3.35965e-06,0,0,2.34862,-0.299313,0.000794076,0.0110603,-0.000603613,-0.000296672,0,0,1.38728,0.212148,0.018919,-0.00485302,-0.000278722,7.87459e-05,0,0,0,0,0,0,0,0,0,0,
1,-3.51547,0.196731,0.0114223,3.08682e-05,0.000806503,-0.000325431,0,0,2.06027,-0.268441,0.0273864,0.00567902,-0.002087,2.53878e-05,0,0,1.6133,0.234706,0.0034751,-0.00518044,0.000115009,7.8746e-05,0,0,0,0,0,0,0,0,0,0,
1,-3.30681,0.221267,0.0130996,2.56738e-06,-0.000820649,5.94976e-05,0,0,1.82283,-0.204853,0.0321553,-0.00241506,-0.00196005,0.000217855,0,0,1.84649,0.226969,-0.0105887,-0.00393294,0.000508741,-1.74863e-05,0,0,0,0,0,0,0,0,0,0,
1,-3.0732,0.244489,0.00877839,-0.00268505,-0.000523149,5.94985e-05,0,0,1.64597,-0.154538,0.0153284,-0.00807668,-0.000870769,0.000217857,0,0,2.05943,0.19594,-0.01951,-0.00207284,0.000421308,-1.74856e-05,0,0,0,0,0,0,0,0,0,0,
1,-2.82308,0.252195,-0.00182068,-0.00418267,-0.000225656,5.95002e-05,0,0,1.49803,-0.150505,-0.0119476,-0.00938115,0.000218527,0.000217857,0,0,2.23419,0.152299,-0.0233755,-0.000562463,0.000333879,-1.74865e-05,0,0,0,0,0,0,0,0,0,0,
1,-2.57705,0.235401,-0.0151276,-0.0044903,7.18434e-05,5.11792e-05,0,0,1.32664,-0.20058,-0.0366014,-0.00632847,0.00130781,-5.1762e-05,0,0,2.36287,0.105109,-0.0232345,0.000598189,0.000246447,-2.16462e-05,0,0,0,0,0,0,0,0,0,0,
1,-2.36115,0.192218,-0.0276557,-0.00369113,0.000327741,5.11796e-05,0,0,1.08438,-0.287796,-0.0482575,-0.00161483,0.001049,-5.17619e-05,0,0,2.44557,0.0613122,-0.0201777,0.00136751,0.000138216,-2.16463e-05,0,0,0,0,0,0,0,0,0,0,
1,-2.1999,0.1274,-0.0362508,-0.00186837,0.000583639,5.11797e-05,0,0,0.747712,-0.385218,-0.0473256,0.00206356,0.000790194,-5.1762e-05,0,0,2.48819,0.0255041,-0.0154623,0.00170391,2.9984e-05,-2.16463e-05,0,0,0,0,0,0,0,0,0,0,
1,-2.10998,0.0518839,-0.0378423,0.000977979,0.000839537,5.11796e-05,0,0,0.31797,-0.470777,-0.0369114,0.00470672,0.000531384,-5.1762e-05,0,0,2.49994,-0.000297068,-0.0103871,0.00160739,-5.70023e-05,-3.9838e-07,0,0,0,0,0,0,0,0,0,0,
1,-2.09407,-0.0172527,-0.0293593,0.00484792,0.00109543,5.11796e-05,0,0,-0.184532,-0.528613,-0.0201205,0.00631463,0.000272574,-5.1762e-05,0,0,2.49081,-0.0164791,-0.00591095,0.00137539,-5.89942e-05,-3.98377e-07,0,0,0,0,0,0,0,0,0,0,
