duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
1,-3.5,0,0,0.145515,-0.053296,0.0056878,0,0,4,0,0,-0.00934769,0.000253533,5.53481e-05,0,0,1,0,0,-3.97407e-11,7.41007e-11,-2.55462e-11,0,0,0,0,0,0,0,0,0,0,
1,-3.40209,0.251799,0.173646,-0.0107915,-0.024857,0.0056878,0,0,3.99096,-0.0267522,-0.0259684,-0.00778008,0.000530273,5.53476e-05,0,0,1,2.50884e-11,-1.25963e-10,-5.61204e-11,-8.9484e-12,1.254e-12,0,0,0,0,0,0,0,0,0,0,
1,-3.00661,0.495726,0.0490067,-0.0552731,-0.000280827,0.00375641,0,0,3.93105,-0.0996314,-0.0455735,-0.00510551,0.000807014,5.53476e-05,0,0,1,-3.92674e-10,-5.68981e-10,1.23412e-10,-1.26425e-10,3.04191e-11,0,0,0,0,0,0,0,0,0,0,
1,-2.51368,0.445579,-0.0809334,-0.0235489,0.00906801,-0.000857788,0,0,3.7816,-0.20259,-0.0554945,-0.00132398,0.00108375,-6.86548e-05,0,0,1,-1.5154e-09,-5.72275e-10,-1.35287e-11,1.71037e-11,-3.05522e-12,0,0,0,0,0,0,0,0,0,0,
1,-2.16437,0.245049,-0.10575,0.00414525,0.00477907,-0.000857787,0,0,3.5232,-0.313559,-0.0536505,0.00232448,0.000740484,-6.86574e-05,0,0,1,-2.64298e-09,-5.4909e-10,1.69447e-11,-2.73941e-11,1.84257e-11,0,0,0,0,0,0,0,0,0,0,
1,-2.017,0.0608118,-0.0732176,0.0155807,-0.00130404,3.93003e-05,0,0,3.15899,-0.411268,-0.0429207,0.00459984,0.000397206,-6.8655e-05,0,0,1,-3.72653e-09,-4.93836e-10,2.58638e-11,3.13598e-11,-9.21185e-12,0,0,0,0,0,0,0,0,0,0,
1,-2.01509,-0.0439008,-0.0339066,0.0107576,-0.00110754,3.93003e-05,0,0,2.70973,-0.482065,-0.0274245,0.00550212,5.39263e-05,-6.86536e-05,0,0,1,-4.57024e-09,-3.14715e-10,1.0882e-11,1.75309e-10,-9.59361e-11,0,0,0,0,0,0,0,0,0,0,
1,-2.08321,-0.083675,-0.00788609,0.00672044,-0.000911037,3.93003e-05,0,0,2.20573,-0.520535,-0.0112811,0.00503129,-0.000289344,-6.86549e-05,0,0,1,-4.92884e-09,-5.27578e-11,2.65228e-11,-2.08304e-11,1.02369e-11,0,0,0,0,0,0,0,0,0,0,
1,-2.16892,-0.0827335,0.007202,0.00346929,-0.000714536,3.93002e-05,0,0,1.67859,-0.529504,0.00139012,0.00318736,-0.000632618,3.7607e-05,0,0,1,-4.99008e-09,-8.39417e-11,2.96794e-11,-2.03881e-11,1.52353e-11,0,0,0,0,0,0,0,0,0,0,
1,-2.24166,-0.0605833,0.0137157,0.00100415,-0.000518035,3.93005e-05,0,0,1.15307,-0.519504,0.00753256,0.00103296,-0.000444583,3.76071e-05,0,0,1,-5.09459e-09,9.88294e-11,-7.09814e-11,1.55699e-10,-7.42354e-11,0,0,0,0,0,0,0,0,0,0,
1,-2.288,-0.0320151,0.0140129,-0.000674985,-0.000321533,3.93003e-05,0,0,0.64172,-0.50293,0.00834,-0.000369306,-0.000256548,3.76071e-05,0,0,1,-4.82522e-09,1.22533e-10,5.28821e-10,-4.679e-10,1.86323e-10,0,0,0,0,0,0,0,0,0,0,
