duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
1,-4,0,0,0.145601,-0.0622705,0.00827367,0,0,0.5,0,0,0.10351,-0.0539156,0.00776183,0,0,1,0,0,-5.0016e-05,-8.54806e-06,3.64652e-07,0,0,0,0,0,0,0,0,0,0,
1,-3.9084,0.22909,0.145918,-0.0207441,-0.0209022,0.00827367,0,0,0.557356,0.133676,0.0646542,-0.0345343,-0.0151064,0.00776183,0,0,0.999942,-0.000182417,-0.00019769,-8.05617e-05,-6.7248e-06,3.64653e-07,0,0,0,0,0,0,0,0,0,0,
1,-3.56676,0.416453,0.041009,-0.030019,0.00366026,-0.000129285,0,0,0.713808,0.137765,-0.0519689,-0.0257446,0.00689682,-0.000641119,0,0,0.999475,-0.000844557,-0.000476077,-0.000103814,-4.90154e-06,3.64652e-07,0,0,0,0,0,0,0,0,0,0,
1,-3.13579,0.422408,-0.0283793,-0.0166708,0.00301384,-0.000129285,0,0,0.780115,-0.0190246,-0.094233,-0.00456853,0.00369123,-0.000641119,0,0,0.998046,-0.00212594,-0.000813283,-0.000119774,-3.07828e-06,3.64652e-07,0,0,0,0,0,0,0,0,0,0,
1,-2.75554,0.327046,-0.0616016,-0.00590833,0.00236741,-0.000129285,0,0,0.665339,-0.209637,-0.0922025,0.00409385,0.00134141,-9.40104e-05,0,0,0.994984,-0.00412231,-0.00118743,-0.000128441,-1.25503e-06,3.64651e-07,0,0,0,0,0,0,0,0,0,0,
1,-2.49377,0.194941,-0.066415,0.00226846,0.00172099,-0.000129285,0,0,0.368841,-0.376865,-0.0728125,0.0085194,0.000871361,-9.40102e-05,0,0,0.989545,-0.00688569,-0.00157663,-0.000129814,5.68227e-07,3.64653e-07,0,0,0,0,0,0,0,0,0,0,
1,-2.36138,0.0751539,-0.0505766,0.00785955,0.00107456,-0.000129285,0,0,-0.0715395,-0.493916,-0.0429663,0.0110647,0.00040131,-9.40103e-05,0,0,0.980954,-0.0104243,-0.00195902,-0.000123895,2.39149e-06,3.64652e-07,0,0,0,0,0,0,0,0,0,0,
1,-2.328,0.00123123,-0.0218434,0.0108649,0.000428135,-0.000129285,0,0,-0.59705,-0.545519,-0.00830429,0.0117299,-6.87412e-05,-9.40103e-05,0,0,0.968449,-0.0147026,-0.00231271,-0.000110682,4.21475e-06,3.64649e-07,0,0,0,0,0,0,0,0,0,0,
1,-2.33745,-0.00879468,0.0120274,0.0112846,-0.00021829,-0.000129285,0,0,-1.13931,-0.527683,0.0255328,0.0105148,-0.000538792,-9.40105e-05,0,0,0.951328,-0.0196414,-0.00261582,-9.01768e-05,6.038e-06,3.64652e-07,0,0,0,0,0,0,0,0,0,0,
1,-2.32328,0.0475943,0.0432787,0.00911862,-0.000864715,-0.000129285,0,0,-1.63157,-0.447698,0.0529044,0.00741954,-0.00100884,-7.26772e-06,0,0,0.928987,-0.0251176,-0.00284648,-6.23782e-05,7.86126e-06,3.64653e-07,0,0,0,0,0,0,0,0,0,0,
1,-2.22428,0.157402,0.0641534,0.00436691,-0.00151114,-0.000129285,0,0,-2.01997,-0.323703,0.0690372,0.00331149,-0.00104518,-7.26743e-06,0,0,0.900969,-0.0309644,-0.0029828,-2.72867e-05,9.68452e-06,3.64652e-07,0,0,0,0,0,0,0,0,0,0,
1,-2,0.292119,0.0668944,-0.0029705,-0.00215756,0.000266288,0,0,-2.27237,-0.179911,0.0726279,-0.000941916,-0.00108152,-7.2675e-06,0,0,0.867004,-0.0369713,-0.0030029,1.50979e-05,1.15078e-05,3.64651e-07,0,0,0,0,0,0,0,0,0,0,
1,-1.64585,0.409697,0.0477004,-0.00893788,-0.000826126,0.000137959,0,0,-2.38169,-0.0418433,0.0632404,-0.00534067,-0.00111786,0.000121061,0,0,0.827057,-0.042884,-0.00288492,6.47755e-05,1.3331e-05,3.64652e-07,0,0,0,0,0,0,0,0,0,0,
1,-1.19808,0.47567,0.0173096,-0.0108628,-0.000136331,0.000137959,0,0,-2.36663,0.0647494,0.0417219,-0.00860148,-0.000512551,0.000121061,0,0,0.781366,-0.0484044,-0.00260696,0.000121746,1.51543e-05,3.64653e-07,0,0,0,0,0,0,0,0,0,0,
1,-0.715958,0.477845,-0.0147172,-0.0100285,0.000553464,0.000137959,0,0,-2.26915,0.120944,0.0140527,-0.00944108,9.27536e-05,0.000121061,0,0,0.730492,-0.0531906,-0.00214715,0.00018601,1.69776e-05,3.64649e-07,0,0,0,0,0,0,0,0,0,0,
1,-0.262167,0.421229,-0.0401024,-0.00643509,0.00124326,0.000137959,0,0,-2.14338,0.121702,-0.0125034,-0.00785945,0.000698059,0.000121061,0,0,0.675358,-0.0568571,-0.00148361,0.000257567,1.88008e-05,3.6465e-07,0,0,0,0,0,0,0,0,0,0,
