duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
1,0,0,0,0.00432429,0.000750057,-0.000138831,0,0,-4,0,0,0.12293,-0.0471538,0.00533745,0,0,1,0,0,-4.73044e-12,6.32827e-11,-3.20186e-11,0,0,0,0,0,0,0,0,0,0,
1,0.00493551,0.0152789,0.0160849,0.0059362,5.58998e-05,-0.000138832,0,0,-3.91889,0.206862,0.139242,-0.0123105,-0.0204665,0.00533745,0,0,1,5.49427e-11,1.60069e-10,1.37241e-10,-1.07543e-10,4.87894e-11,0,0,0,0,0,0,0,0,0,0,
1,0.0421526,0.0647867,0.0328406,0.00477148,-0.000638258,-0.000138831,0,0,-3.60022,0.393236,0.0328859,-0.0408021,0.00622074,-1.63122e-06,0,0,1,6.08239e-10,4.4073e-10,1.03997e-10,-7.66462e-11,2.23668e-11,0,0,0,0,0,0,0,0,0,0,
1,0.143774,0.141535,0.0419371,0.000830134,-0.00133242,0.000104552,0,0,-3.20868,0.361476,-0.0522122,-0.0159354,0.00621258,-0.000488398,0,0,1,1.60506e-09,5.85427e-10,7.58327e-12,-8.61888e-12,2.96585e-12,0,0,0,0,0,0,0,0,0,0,
1,0.326849,0.223093,0.0374786,-0.00345401,-0.000809657,0.000104552,0,0,-2.90963,0.231654,-0.067627,0.00403092,0.00377059,-0.000488398,0,0,1,2.77757e-09,5.77272e-10,-1.29425e-11,-6.41087e-12,3.11151e-12,0,0,0,0,0,0,0,0,0,0,
1,0.583261,0.284972,0.0233041,-0.00564712,-0.000286898,0.000104552,0,0,-2.73829,0.121133,-0.0377946,0.0142293,0.0013286,-0.000488398,0,0,1,3.88407e-09,4.53548e-10,2.01563e-11,-4.00453e-11,9.48774e-12,0,0,0,0,0,0,0,0,0,0,
1,0.885708,0.314014,0.00568689,-0.00574919,0.000235861,0.000104552,0,0,-2.63988,0.0911042,0.00798096,0.0146598,-0.00111338,-0.000488398,0,0,1,4.73078e-09,3.20359e-10,-6.99298e-11,8.28466e-11,-4.44271e-11,0,0,0,0,0,0,0,0,0,0,
1,1.2,0.309607,-0.0091,-0.00376023,0.00075862,-5.6384e-05,0,0,-2.52774,0.14415,0.0403959,0.00532223,-0.00355537,0.000714449,0,0,1,5.2762e-09,1.14888e-10,8.95923e-11,-1.06738e-10,2.76257e-11,0,0,0,0,0,0,0,0,0,0,
1,1.49745,0.282878,-0.0163928,-0.00128959,0.0004767,-5.6384e-05,0,0,-2.34071,0.230259,0.0421749,-0.00175477,1.68721e-05,-2.84129e-05,0,0,1,5.47228e-09,-8.68408e-11,-7.27773e-12,-6.56284e-11,3.98304e-11,0,0,0,0,0,0,0,0,0,0,
1,1.76306,0.247849,-0.0179652,5.33745e-05,0.00019478,-5.63838e-05,0,0,-2.07004,0.30927,0.0367277,-0.00197141,-0.000125192,-2.84129e-05,0,0,1,5.19711e-09,-2.24709e-11,-4.50484e-11,-3.06954e-12,-8.95373e-12,0,0,0,0,0,0,0,0,0,0,
1,1.99314,0.212576,-0.0172002,0.000268656,-8.71398e-05,-5.63839e-05,0,0,-1.72617,0.376168,0.0297782,-0.00275631,-0.000267257,-2.84129e-05,0,0,1,4.95224e-09,-1.45656e-10,2.22506e-11,-3.49543e-11,1.61235e-11,0,0,0,0,0,0,0,0,0,0,
1,2.18864,0.178351,-0.0174809,-0.000643742,-0.000369059,4.24829e-05,0,0,-1.32328,0.426245,0.0196216,-0.00410946,-0.00040932,7.04538e-05,0,0,1,4.66709e-09,-1.57119e-10,6.54978e-11,-5.35643e-11,3.58669e-12,0,0,0,0,0,0,0,0,0,0,
1,2.34854,0.140194,-0.0212017,-0.00169515,-0.000156649,4.24839e-05,0,0,-0.881859,0.451874,0.00554181,-0.00504221,-5.70505e-05,7.04537e-05,0,0,1,4.34712e-09,-3.99346e-10,5.20046e-11,-9.53229e-11,3.23188e-11,0,0,0,0,0,0,0,0,0,0,
1,2.46572,0.0922909,-0.0268022,-0.00189691,5.57687e-05,4.24827e-05,0,0,-0.429472,0.447955,-0.00922257,-0.00456587,0.000295218,7.04541e-05,0,0,1,3.48511e-09,-5.65326e-10,7.91527e-11,-7.52012e-11,2.90714e-11,0,0,0,0,0,0,0,0,0,0,
1,2.52941,0.0334313,-0.0317335,-0.001249,0.000268183,4.24828e-05,0,0,0.00506097,0.417346,-0.0204443,-0.00268046,0.000647488,7.04539e-05,0,0,1,2.42655e-09,-5.00428e-10,-3.38218e-11,3.9762e-11,-1.66653e-11,0,0,0,0,0,0,0,0,0,0,
1,2.53017,-0.0324975,-0.0334466,0.000248552,0.000480599,4.24809e-05,0,0,0.4,0.371358,-0.0238962,0.000614035,0.000999758,-0.000170603,0,0,1,1.39557e-09,-5.47253e-10,2.80007e-11,-2.44551e-11,3.42237e-12,0,0,0,0,0,0,0,0,0,0,
1,2.465,-0.0965102,-0.0293925,0.00248965,0.000480769,-6.36364e-05,0,0,0.748905,0.328554,-0.0177616,0.00301316,0.000358985,-6.44828e-05,0,0,1,2.95143e-10,-5.35358e-10,-1.37188e-11,1.5338e-11,-7.60503e-12,0,0,0,0,0,0,0,0,0,0,
1,2.342,-0.146221,-0.0196753,0.00377636,0.000162576,-6.3635e-05,0,0,1.063,0.303184,-0.00721305,0.00380427,3.65719e-05,-6.44827e-05,0,0,1,-7.89243e-10,-5.20583e-10,2.32721e-11,-1.48912e-11,5.47118e-12,0,0,0,0,0,0,0,0,0,0,
1,2.17998,-0.173911,-0.00800712,0.00379032,-0.000155605,-6.36367e-05,0,0,1.36275,0.299994,0.00377437,0.00330573,-0.000285841,-6.44826e-05,0,0,1,-1.78817e-09,-4.88848e-10,-5.81935e-12,3.73852e-11,-1.57192e-11,0,0,0,0,0,0,0,0,0,0,
1,2.00164,-0.179495,0.00179383,0.00253153,-0.000473791,-6.36372e-05,0,0,1.66948,0.315994,0.0113317,0.00151754,-0.000608254,-6.44826e-05,0,0,1,-2.70582e-09,-4.33323e-10,2.39453e-12,2.31122e-11,-9.25038e-12,0,0,0,0,0,0,0,0,0,0,
1,1.82593,-0.170526,0.0059093,-4.7926e-09,-0.000791977,0.000129882,0,0,1.99765,0.340455,0.01159,-0.0015603,-0.000930666,0.000129036,0,0,1,-3.51946e-09,-3.51783e-10,-2.17675e-11,4.46425e-11,-1.17069e-11,0,0,0,0,0,0,0,0,0,0,
1,1.66065,-0.161226,0.00245625,-0.00186909,-0.000142565,0.000129882,0,0,2.34733,0.355876,0.00261542,-0.0039926,-0.000285481,0.000129037,0,0,1,-4.15725e-09,-2.17526e-10,1.13978e-10,-6.79048e-11,1.81755e-11,0,0,0,0,0,0,0,0,0,0,
1,1.5,-0.161841,-0.00270759,-0.00114057,0.000506886,-6.23711e-05,0,0,2.70167,0.348633,-0.00978489,-0.00384415,0.000359705,-9.17557e-06,0,0,1,-4.41772e-09,-1.16511e-10,9.2319e-11,-3.07248e-11,3.03202e-12,0,0,0,0,0,0,0,0,0,0,
