duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
1,-1.5,0,0,0.02758,-0.0042525,0.000181604,0,0,-4,0,0,-0.0215803,0.00436155,-0.000215574,0,0,1,0,0,6.14584e-11,-4.90097e-12,-1.61111e-11,0,0,0,0,0,0,0,0,0,0,
1,-1.47649,0.066638,0.0590411,0.0123861,-0.00334448,0.000181604,0,0,-4.01743,-0.0483727,-0.0407274,-0.00628989,0.00328368,-0.000215574,0,0,1,2.13136e-11,8.19433e-12,1.81224e-10,-1.86025e-10,7.77565e-11,0,0,0,0,0,0,0,0,0,0,
1,-1.34159,0.209408,0.0779484,0.000824185,-0.00243646,0.000181604,0,0,-4.10976,-0.13664,-0.0420508,0.00468908,0.00220581,-0.000215574,0,0,1,1.79393e-10,-3.11875e-11,-3.12745e-11,-7.58504e-13,4.50773e-12,0,0,0,0,0,0,0,0,0,0,
1,-1.05566,0.35894,0.0676183,-0.00710561,-0.00152844,0.000181604,0,0,-4.28177,-0.198929,-0.0169045,0.0113566,0.00112793,-0.000215573,0,0,1,3.20348e-11,-9.61986e-11,-3.62022e-12,-4.15312e-12,6.79412e-12,0,0,0,0,0,0,0,0,0,0,
1,-0.637557,0.467654,0.0389469,-0.0114033,-0.000620416,0.000181603,0,0,-4.48533,-0.195235,0.0217771,0.0137126,5.0066e-05,-0.000215574,0,0,1,-1.54369e-10,-8.50502e-11,1.255e-11,-1.2248e-12,-4.41602e-12,0,0,0,0,0,0,0,0,0,0,
1,-0.142798,0.509764,0.00283043,-0.012069,0.000287605,0.000181603,0,0,-4.64524,-0.11142,0.0610595,0.0117571,-0.0010278,-0.000215574,0,0,1,-3.21362e-10,-1.08907e-10,-9.6847e-12,1.33058e-11,-5.2941e-12,0,0,0,0,0,0,0,0,0,0,
1,0.358197,0.481277,-0.0298348,-0.0091025,0.00119562,0.000181604,0,0,-4.68509,0.0407807,0.0880082,0.00549014,-0.00210567,-0.000215574,0,0,1,-5.52775e-10,-1.36515e-10,8.51053e-12,-2.48699e-11,1.08569e-11,0,0,0,0,0,0,0,0,0,0,
1,0.801913,0.39999,-0.0481525,-0.00250397,0.00210364,-0.000224036,0,0,-4.55313,0.223767,0.0896888,-0.00508829,-0.00318354,0.000595706,0,0,1,-8.58639e-10,-4.5727e-11,7.91935e-11,-1.02954e-10,4.7949e-11,0,0,0,0,0,0,0,0,0,0,
1,1.15313,0.303467,-0.0452829,0.00367024,0.000983463,-0.000224034,0,0,-4.24735,0.378124,0.0612797,-0.0118654,-0.000205017,0.00032989,0,0,1,-8.66891e-10,-9.80194e-12,2.21174e-11,1.02762e-11,-5.19551e-12,0,0,0,0,0,0,0,0,0,0,
1,1.41574,0.226726,-0.0306118,0.00536374,-0.000136712,-1.80245e-05,0,0,-3.81969,0.465917,0.0277523,-0.00938659,0.00144443,-8.21326e-05,0,0,1,-8.28e-10,2.21112e-10,6.36842e-11,-1.44187e-11,-1.40898e-12,0,0,0,0,0,0,0,0,0,0,
1,1.61706,0.180957,-0.0155211,0.00463665,-0.000226835,-1.80244e-05,0,0,-3.33405,0.498628,0.00743777,-0.00443019,0.00103377,-8.21321e-05,0,0,1,-2.49789e-10,2.50481e-10,-6.9182e-11,7.71294e-12,1.14323e-11,0,0,0,0,0,0,0,0,0,0,
1,1.78689,0.162827,-0.00315236,0.00354907,-0.000316957,-1.80244e-05,0,0,-2.83146,0.503938,-0.000471537,-0.00111645,0.000623107,-8.21327e-05,0,0,1,1.28852e-10,2.67898e-10,-4.1533e-11,-5.60423e-11,2.82591e-11,0,0,0,0,0,0,0,0,0,0,
1,1.94978,0.165812,0.00541285,0.002101,-0.000407079,-1.80244e-05,0,0,-2.32857,0.501727,-0.00090356,0.000554665,0.000212436,-8.21295e-05,0,0,1,4.51237e-10,3.17293e-11,-8.16147e-11,4.67137e-11,-1.92165e-11,0,0,0,0,0,0,0,0,0,0,
1,2.12268,0.181222,0.00909312,0.000292438,-0.000497206,-1.80236e-05,0,0,-1.82706,0.502023,0.00121375,0.000583113,-0.000198215,-8.21326e-05,0,0,1,3.54428e-10,3.37153e-12,-1.1979e-10,8.34195e-11,-2.82102e-11,0,0,0,0,0,0,0,0,0,0,
1,2.31277,0.198206,0.00680698,-0.00187659,-0.000587342,-1.80159e-05,0,0,-1.32352,0.504996,0.00095247,-0.00103108,-0.000608876,-8.21342e-05,0,0,1,2.05296e-10,-2.00348e-10,8.34461e-11,-1.77289e-11,-7.60547e-12,0,0,0,0,0,0,0,0,0,0,
1,2.5153,0.203751,-0.00252704,-0.00440619,-0.000677425,-0.000128631,0,0,-0.819292,0.500962,-0.00661536,-0.00428792,-0.00101954,-0.000192739,0,0,1,-5.96572e-11,-7.43938e-11,8.9809e-11,-6.29994e-11,1.71267e-11,0,0,0,0,0,0,0,0,0,0,
1,2.71132,0.182126,-0.0210965,-0.00840223,-0.0013206,0.000484153,0,0,-0.330445,0.469826,-0.0275237,-0.0102935,-0.00198323,0.000420046,0,0,1,-1.08957e-10,6.40554e-12,7.89768e-11,-4.8221e-11,8.19345e-12,0,0,0,0,0,0,0,0,0,0,
1,2.86311,0.111864,-0.0493852,-0.00884311,0.00110018,0.000484147,0,0,0.1,0.378065,-0.0661031,-0.0140259,0.000116994,0.00194684,0,0,1,-8.2121e-12,2.49809e-11,6.77858e-12,3.97549e-12,-1.08624e-12,0,0,0,0,0,0,0,0,0,0,
1,2.91833,-0.00661383,-0.064472,-0.000321624,0.00207946,-0.000236615,0,0,0.4,0.213983,-0.0880106,0.00663114,0.0112927,-0.00294065,0,0,1,7.23874e-11,5.40563e-11,1.68328e-11,-2.3066e-11,1.06132e-11,0,0,0,0,0,0,0,0,0,0,
1,2.84876,-0.129388,-0.0553262,0.00563025,0.000896342,-0.000106551,0,0,0.540956,0.0883231,-0.0297676,0.0223953,-0.00341059,0.000180244,0,0,1,1.885e-10,7.89289e-11,1.37597e-11,1.09237e-11,8.44658e-13,0,0,0,0,0,0,0,0,0,0,
1,2.67047,-0.220097,-0.0341229,0.00815015,0.000363478,-0.000106562,0,0,0.618676,0.0832327,0.0187573,0.0105554,-0.00250937,0.000180242,0,0,1,4.34975e-10,1.71163e-10,3.49942e-13,2.22649e-11,-1.50573e-11,0,0,0,0,0,0,0,0,0,0,
1,2.42466,-0.262971,-0.00855725,0.00853833,-0.000169399,-0.000106592,0,0,0.728893,0.143277,0.0371697,0.00232036,-0.00160816,0.000180244,0,0,1,8.0694e-10,1.62427e-10,1.03036e-10,-7.55795e-11,8.6684e-12,0,0,0,0,0,0,0,0,0,0,
1,2.16139,-0.255681,0.0149754,0.00679483,-0.00070234,-0.000106591,0,0,0.910232,0.219046,0.0362843,-0.00230981,-0.000706947,0.000180253,0,0,1,1.20478e-09,1.34047e-10,9.87654e-11,-9.82405e-11,3.12628e-11,0,0,0,0,0,0,0,0,0,0,
1,1.92667,-0.208688,0.03008,0.00292025,-0.0010583,6.97616e-05,0,0,1.16273,0.282759,0.0269156,-0.00333577,1.73278e-05,3.87925e-06,0,0,1,1.55734e-09,1.56753e-10,-3.92752e-10,5.31868e-10,-1.40606e-10,0,0,0,0,0,0,0,0,0,0,
1,1.74999,-0.143652,0.0331885,-0.000615351,-0.000709494,6.97566e-05,0,0,1.46909,0.326672,0.017051,-0.00322759,3.6805e-05,3.88808e-06,0,0,1,2.15348e-09,2.50234e-10,-2.27043e-10,2.35248e-10,-1.2831e-10,0,0,0,0,0,0,0,0,0,0,
1,1.63828,-0.08161,0.0277831,-0.00275576,-0.000360706,6.97588e-05,0,0,1.80962,0.351257,0.00762807,-0.00304155,5.63486e-05,3.8772e-06,0,0,1,2.22467e-09,-5.65747e-10,-1.18181e-10,2.61227e-10,-1.14798e-10,0,0,0,0,0,0,0,0,0,0,
1,1.5814,-0.0354052,0.0180492,-0.00350099,-1.19125e-05,6.97587e-05,0,0,2.16553,0.357634,-0.0011197,-0.00277737,7.57717e-05,3.89708e-06,0,0,1,1.20798e-09,-8.11573e-10,1.973e-11,3.25808e-10,-1.93822e-10,0,0,0,0,0,0,0,0,0,0,
1,1.5606,-0.00950871,0.00817228,-0.00285106,0.000336881,-1.30203e-05,0,0,2.51934,0.347385,-0.00895832,-0.00243528,9.52209e-05,3.91646e-06,0,0,1,1.85052e-11,-4.63968e-10,-4.44468e-10,6.0856e-10,-2.13075e-10,0,0,0,0,0,0,0,0,0,0,
1,1.55674,-0.000434896,0.00151019,-0.00163374,0.00027178,-1.30203e-05,0,0,2.85543,0.322563,-0.0156536,-0.0020153,0.000114757,3.88129e-06,0,0,1,-9.0432e-10,-5.96389e-10,6.68164e-10,-6.47665e-10,2.32818e-10,0,0,0,0,0,0,0,0,0,0,
1,1.55644,-0.0012937,-0.00189054,-0.00067682,0.000206678,-1.30203e-05,0,0,3.16044,0.285688,-0.0209721,-0.00151734,0.000134236,3.90429e-06,0,0,1,-1.56395e-09,-1.09132e-10,1.7539e-10,-1.14189e-10,4.28266e-11,0,0,0,0,0,0,0,0,0,0,
1,1.55277,-0.00634362,-0.00281113,1.96897e-05,0.000141577,-1.30203e-05,0,0,3.42378,0.239748,-0.0246798,-0.000941367,0.000153684,3.91375e-06,0,0,1,-1.53514e-09,1.04926e-10,6.78391e-11,-8.40705e-11,3.89755e-11,0,0,0,0,0,0,0,0,0,0,
1,1.54377,-0.0114056,-0.00203281,0.000455793,7.64752e-05,-1.30203e-05,0,0,3.63807,0.188199,-0.0265426,-0.00028751,0.00017321,3.90217e-06,0,0,1,-1.26547e-09,1.86823e-10,1.86127e-11,-1.13731e-11,1.98686e-12,0,0,0,0,0,0,0,0,0,0,
1,1.53085,-0.013863,-0.000336777,0.000631491,1.13737e-05,-1.30203e-05,0,0,3.79961,0.134964,-0.0263269,0.00044436,0.000192697,3.90133e-06,0,0,1,-8.74864e-10,1.97499e-10,3.6593e-12,-1.76623e-11,9.7824e-12,0,0,0,0,0,0,0,0,0,0,
1,1.51728,-0.0126617,0.00149574,0.000546783,-5.37278e-05,-1.30203e-05,0,0,3.90889,0.0844333,-0.0237986,0.00125415,0.000212203,3.89656e-06,0,0,1,-5.21186e-10,1.32593e-10,-7.12124e-11,6.32614e-11,-1.81741e-11,0,0,0,0,0,0,0,0,0,0,
1,1.50659,-0.00830992,0.00268351,0.000201669,-0.000118829,-1.30203e-05,0,0,3.971,0.0414668,-0.018724,0.00214192,0.000231697,3.89609e-06,0,0,1,-2.82853e-10,7.15374e-11,6.3153e-11,-6.9754e-11,1.9666e-11,0,0,0,0,0,0,0,0,0,0,
1,1.50103,-0.00287831,0.00244534,-0.000403851,-0.000183931,-1.30204e-05,0,0,3.99612,0.0113909,-0.0108691,0.00310768,0.000251164,3.90305e-06,0,0,1,-1.46953e-10,2.38815e-10,-3.26235e-10,2.78085e-10,-9.28626e-11,0,0,0,0,0,0,0,0,0,0,
