duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
1,2.28915,0.304777,-0.0123092,-0.000457349,3.21346e-05,-2.28588e-07,0,0,-1.52239,0.465056,0.00344133,-0.00389548,-5.9728e-05,1.68153e-05,0,0,0.813523,0.0198845,0.000897275,-0.000121404,-1.10595e-06,2.00547e-07,0,0,0,0,0,0,0,0,0,0,
1,2.58119,0.278914,-0.0134908,-0.000331096,3.09917e-05,-2.28613e-07,0,0,-1.05783,0.460097,-0.00843532,-0.00396624,2.43485e-05,1.68153e-05,0,0,0.834183,0.0213114,0.000528433,-0.000123822,-1.0332e-07,2.00523e-07,0,0,0,0,0,0,0,0,0,0,
1,2.84632,0.251062,-0.0143004,-0.000209415,2.98487e-05,-2.28589e-07,0,0,-0.610093,0.431509,-0.0200198,-0.00370069,0.000108425,1.68153e-05,0,0,0.855899,0.0219974,0.000158351,-0.00012223,8.99229e-07,2.00544e-07,0,0,0,0,0,0,0,0,0,0,
1,3.0829,0.221951,-0.0147518,-9.23063e-05,2.87058e-05,-2.28579e-07,0,0,-0.20218,0.380885,-0.0303031,-0.00309883,0.000192502,1.68153e-05,0,0,0.877934,0.021952,-0.000200939,-0.000116628,1.9018e-06,2.00544e-07,0,0,0,0,0,0,0,0,0,0,
1,3.29003,0.192284,-0.0148588,2.0231e-05,2.75629e-05,-2.28587e-07,0,0,0.145513,0.311837,-0.0382765,-0.00216067,0.000276578,1.68153e-05,0,0,0.89957,0.0212089,-0.000537406,-0.000107015,2.90441e-06,2.0055e-07,0,0,0,0,0,0,0,0,0,0,
1,3.46751,0.162736,-0.014635,0.000128197,2.64199e-05,-2.28581e-07,0,0,0.417206,0.229992,-0.0429309,-0.000886208,0.000360655,1.68153e-05,0,0,0.920138,0.0198257,-0.00083902,-9.33922e-05,3.90712e-06,2.00502e-07,0,0,0,0,0,0,0,0,0,0,
1,3.61576,0.133956,-0.0140942,0.00023159,2.5277e-05,-2.2859e-07,0,0,0.603758,0.142998,-0.0432574,0.000724565,0.000444732,1.68153e-05,0,0,0.939035,0.0178841,-0.00109375,-7.57587e-05,4.90968e-06,2.00513e-07,0,0,0,0,0,0,0,0,0,0,
1,3.73588,0.106562,-0.01325,0.000330413,2.41341e-05,-2.28588e-07,0,0,0.704685,0.0605202,-0.0382472,0.00267164,0.000528808,-6.36302e-05,0,0,0.955755,0.0154899,-0.00128956,-5.4115e-05,5.91231e-06,2.00493e-07,0,0,0,0,0,0,0,0,0,0,
1,3.82955,0.0811486,-0.0121163,0.000424663,2.29911e-05,-2.28588e-07,0,0,0.730095,-0.00616221,-0.0276957,0.00415057,0.000210657,-6.36302e-05,0,0,0.969907,0.0127731,-0.00141443,-2.84608e-05,6.91488e-06,2.00491e-07,0,0,0,0,0,0,0,0,0,0,
1,3.89903,0.0582808,-0.0107066,0.000514342,2.18482e-05,-2.28582e-07,0,0,0.700535,-0.0485774,-0.0146163,0.00438561,-5.00822e-05,-3.49243e-05,0,0,0.981245,0.00988755,-0.00145632,1.20372e-06,7.91743e-06,2.00514e-07,0,0,0,0,0,0,0,0,0,0,
1,3.94714,0.0384969,-0.00903479,0.000599449,2.07053e-05,-2.28581e-07,0,0,0.641642,-0.0650282,-0.00210926,0.00383603,-0.000224704,-3.49243e-05,0,0,0.989685,0.0070112,-0.00140319,3.48786e-05,8.92e-06,2.00521e-07,0,0,0,0,0,0,0,0,0,0,
1,3.97722,0.0223073,-0.0071145,0.000679984,1.95624e-05,-2.2859e-07,0,0,0.57808,-0.0588121,0.00770138,0.00258798,-0.000399326,-3.49244e-05,0,0,0.995337,0.00434613,-0.00124303,7.25638e-05,9.92256e-06,2.00531e-07,0,0,0,0,0,0,0,0,0,0,
1,3.99311,0.0101954,-0.00495946,0.000755947,1.84194e-05,-2.28583e-07,0,0,0.529124,-0.0374173,0.0127201,0.00064143,-0.000573947,-3.49244e-05,0,0,0.998523,0.00211845,-0.000963802,0.000114259,1.09251e-05,2.00538e-07,0,0,0,0,0,0,0,0,0,0,
1,3.99912,0.0026168,-0.00258339,0.000827339,1.72765e-05,-2.28587e-07,0,0,0.504459,-0.0125232,0.0108515,-0.0020036,-0.000748569,-3.49244e-05,0,0,0.999803,0.000578326,-0.000553468,0.000159965,1.19279e-05,2.00487e-07,0,0,0,0,0,0,0,0,0,0,
