duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
1,-4,0,0,0.011724,-0.00110451,3.09602e-05,0,0,-3,0,0,-0.00285651,0.000371757,-1.21439e-05,0,0,1,0,0,-0.00206174,0.000188616,-4.1838e-06,0,0,0,0,0,0,0,0,0,0,
1,-3.98935,0.0309089,0.0288546,0.00761559,-0.000949709,3.09602e-05,0,0,-3.0025,-0.00714321,-0.00646042,-0.00149092,0.000311038,-1.21439e-05,0,0,0.998123,-0.00545167,-0.00509535,-0.00134911,0.000167697,-4.18378e-06,0,0,0,0,0,0,0,0,0,0,
1,-3.92289,0.107821,0.0463128,0.00412636,-0.000794908,3.09603e-05,0,0,-3.01729,-0.0233534,-0.00918838,-0.000368205,0.000250318,-1.21439e-05,0,0,0.98639,-0.0190398,-0.00817834,-0.000720158,0.000146779,-4.18379e-06,0,0,0,0,0,0,0,0,0,0,
1,-3.76539,0.209801,0.054232,0.00125633,-0.000640107,3.09603e-05,0,0,-3.04996,-0.0418942,-0.00891253,0.000511629,0.000189599,-1.21439e-05,0,0,0.958594,-0.0369908,-0.00949998,-0.000174882,0.00012586,-4.18378e-06,0,0,0,0,0,0,0,0,0,0,
1,-3.50071,0.319628,0.0544699,-0.000994498,-0.000485306,3.09602e-05,0,0,-3.10008,-0.0574867,-0.00636148,0.00114859,0.00012888,-1.21439e-05,0,0,0.91205,-0.0560329,-0.0093113,0.000286719,0.000104941,-4.18378e-06,0,0,0,0,0,0,0,0,0,0,
1,-3.12806,0.423798,0.0488842,-0.00262612,-0.000330504,3.09602e-05,0,0,-3.16266,-0.0663091,-0.00226389,0.00154267,6.81602e-05,-1.21438e-05,0,0,0.847094,-0.0733965,-0.00786334,0.000664644,8.40218e-05,-4.18379e-06,0,0,0,0,0,0,0,0,0,0,
1,-2.65831,0.512521,0.0393324,-0.00363854,-0.000175702,3.09597e-05,0,0,-3.22964,-0.065997,0.00265163,0.00169387,7.44076e-06,-1.21439e-05,0,0,0.766578,-0.0868141,-0.00540712,0.000958893,6.31028e-05,-4.18378e-06,0,0,0,0,0,0,0,0,0,0,
1,-2.11024,0.579722,0.0276722,-0.00403175,-2.09025e-05,7.05047e-06,0,0,-3.2913,-0.055643,0.00765645,0.00160219,-5.32784e-05,-1.89012e-07,0,0,0.675375,-0.0945201,-0.00219366,0.00116947,4.21839e-05,-4.18379e-06,0,0,0,0,0,0,0,0,0,0,
1,-1.50689,0.622923,0.015522,-0.00404485,1.435e-05,7.05036e-06,0,0,-3.33773,-0.0357376,0.0121415,0.00138719,-5.42234e-05,-1.88998e-07,0,0,0.579869,-0.0952512,0.00152601,0.00129636,2.1265e-05,-4.18378e-06,0,0,0,0,0,0,0,0,0,0,
1,-0.872467,0.641925,0.00354409,-0.00391695,4.96026e-05,7.05055e-06,0,0,-3.36,-0.00751097,0.0159758,0.00116841,-5.51683e-05,-1.89004e-07,0,0,0.487457,-0.088246,0.00550085,0.00133959,3.46081e-07,-4.18378e-06,0,0,0,0,0,0,0,0,0,0,
1,-0.230858,0.637496,-0.00783864,-0.00364804,8.48549e-05,7.05023e-06,0,0,-3.35042,0.0277242,0.0191481,0.000945842,-5.61132e-05,-1.89024e-07,0,0,0.406048,-0.073245,0.00947985,0.00129913,-2.05728e-05,-4.18378e-06,0,0,0,0,0,0,0,0,0,0,
1,0.395243,0.611249,-0.0182031,-0.00323811,0.000120107,7.05043e-06,0,0,-3.30266,0.0686326,0.0216471,0.000719499,-5.70582e-05,-1.89013e-07,0,0,0.343557,-0.0504912,0.013212,0.001175,-4.14918e-05,-4.18378e-06,0,0,0,0,0,0,0,0,0,0,
1,0.985178,0.565645,-0.0271263,-0.00268718,0.000155359,7.05048e-06,0,0,-3.21171,0.113856,0.0234613,0.000489376,-5.8003e-05,-1.88982e-07,0,0,0.307407,-0.0207291,0.0164462,0.000967199,-6.24107e-05,-4.18379e-06,0,0,0,0,0,0,0,0,0,0,
1,1.52117,0.503987,-0.0341852,-0.00199524,0.00019061,7.05081e-06,0,0,-3.07397,0.162014,0.0245796,0.000255473,-5.44008e-05,-4.73563e-06,0,0,0.304025,0.0147944,0.0189315,0.000675017,-8.47318e-05,-4.8849e-06,0,0,0,0,0,0,0,0,0,0,
1,1.98918,0.430429,-0.0389568,-0.00116229,0.000225864,7.05008e-06,0,0,-2.88718,0.211698,0.0249722,-4.78945e-07,-9.60933e-05,4.27235e-06,0,0,0.338336,0.054319,0.0203993,0.000287241,-0.000109156,-4.8849e-06,0,0,0,0,0,0,0,0,0,0,
1,2.37972,0.349967,-0.041018,-0.000188334,0.000261116,7.05048e-06,0,0,-2.6506,0.261278,0.0244369,-0.000342128,-7.47325e-05,4.27305e-06,0,0,0.413227,0.0955183,0.0205572,-0.000198234,-0.000133581,-4.88491e-06,0,0,0,0,0,0,0,0,0,0,
1,2.68875,0.268446,-0.0399458,0.000926634,0.000296368,-1.61355e-05,0,0,-2.3653,0.308848,0.0230049,-0.000598329,-5.33717e-05,4.27367e-06,0,0,0.528966,0.135479,0.0191122,-0.000781406,-0.000158006,6.70844e-06,0,0,0,0,0,0,0,0,0,0,
1,2.91845,0.192439,-0.035549,0.00195075,0.000215686,-1.61355e-05,0,0,-2.03409,0.352871,0.0209324,-0.000770626,-3.84581e-05,-6.5067e-07,0,0,0.682625,0.170761,0.015887,-0.00134634,-0.000124463,6.70833e-06,0,0,0,0,0,0,0,0,0,0,
1,3.07749,0.127975,-0.028564,0.00265214,0.000135007,-1.6136e-05,0,0,-1.6611,0.392267,0.0183833,-0.000930965,-4.17093e-05,-6.48624e-07,0,0,0.867809,0.198032,0.0111683,-0.00177711,-9.09218e-05,6.70836e-06,0,0,0,0,0,0,0,0,0,0,
1,3.17968,0.0792629,-0.0199589,0.00303081,5.43271e-05,-1.6136e-05,0,0,-1.25142,0.42607,0.0153336,-0.00110429,-4.49523e-05,-6.48809e-07,0,0,1.07515,0.214707,0.00535852,-0.00207372,-5.73799e-05,6.70833e-06,0,0,0,0,0,0,0,0,0,0,
1,3.24205,0.0485741,-0.0107019,0.00308675,-2.63532e-05,-1.6136e-05,0,0,-0.811167,0.453241,0.0117446,-0.00129059,-4.8196e-05,-6.48882e-07,0,0,1.29309,0.219007,-0.00113983,-0.00223615,-2.38382e-05,6.70839e-06,0,0,0,0,0,0,0,0,0,0,
1,3.28297,0.0362445,-0.0017611,0.00281998,-0.000107033,-1.61361e-05,0,0,-0.34752,0.472663,0.00757714,-0.00148986,-5.14383e-05,-6.49479e-07,0,0,1.5087,0.209957,-0.00792423,-0.00226442,9.70378e-06,6.70832e-06,0,0,0,0,0,0,0,0,0,0,
1,3.32015,0.0406735,0.00589528,0.00223049,-0.000187714,-1.6136e-05,0,0,0.131178,0.483138,0.00279244,-0.00170211,-5.46814e-05,-6.4965e-07,0,0,1.70849,0.187388,-0.0145922,-0.00215852,4.32453e-05,6.70846e-06,0,0,0,0,0,0,0,0,0,0,
1,3.36874,0.058324,0.0112991,0.00130753,-0.000246921,-2.68728e-05,0,0,0.615351,0.483395,-0.00264847,-0.00192733,-5.79283e-05,-6.48619e-07,0,0,1.87917,0.151934,-0.0207412,-0.00191309,6.60506e-05,1.20767e-05,0,0,0,0,0,0,0,0,0,0,
1,3.4394,0.0837227,0.0134714,5.11224e-05,-0.000381285,-2.6873e-05,0,0,1.09411,0.472081,-0.00878452,-0.00216553,-6.11702e-05,-6.49065e-07,0,0,2.00853,0.105037,-0.0259634,-0.00152812,0.000126434,1.20768e-05,0,0,0,0,0,0,0,0,0,0,
1,3.53624,0.109159,0.0110684,-0.00174275,-0.000515649,6.72204e-05,0,0,1.55518,0.447768,-0.0156546,-0.0024167,-6.44144e-05,-6.49109e-07,0,0,2.08622,0.0490919,-0.0296684,-0.000901616,0.000186818,1.20767e-05,0,0,0,0,0,0,0,0,0,0,
1,3.65427,0.124341,0.00341844,-0.00313314,-0.000179548,6.72205e-05,0,0,1.98481,0.408947,-0.0232977,-0.00268084,-6.76686e-05,-6.46008e-07,0,0,2.10494,-0.0121421,-0.0311316,-3.35756e-05,0.000247202,1.20768e-05,0,0,0,0,0,0,0,0,0,0,
