duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
1,4,0,0,0.0141779,-0.00402335,0.000312065,0,0,-3,0,0,0.0105412,-0.000923907,2.19489e-05,0,0,1,0,0,0.000571147,-2.51678e-05,1.10059e-07,0,0,0,0,0,0,0,0,0,0,
1,4.01047,0.0280006,0.0215142,0.00120515,-0.00246302,0.000312068,0,0,-2.99036,0.0280376,0.0262996,0.00706503,-0.000814149,2.1948e-05,0,0,1.00055,0.00161332,0.00156353,0.000471579,-2.46131e-05,1.09479e-07,0,0,0,0,0,0,0,0,0,0,
1,4.05904,0.0663527,0.0134722,-0.00552627,-0.000902698,0.000312067,0,0,-2.92975,0.098685,0.0428292,0.00402791,-0.000704406,2.19514e-05,0,0,1.00417,0.00605722,0.00283169,0.000374224,-2.40624e-05,1.10407e-07,0,0,0,0,0,0,0,0,0,0,
1,4.13274,0.0746678,-0.00540216,-0.00601641,0.000657639,-2.07256e-05,0,0,-2.78489,0.193719,0.050906,0.0014298,-0.000594654,2.19473e-05,0,0,1.01341,0.0127476,0.00381109,0.000279079,-2.35099e-05,1.10439e-07,0,0,0,0,0,0,0,0,0,0,
1,4.19663,0.0483412,-0.0197128,-0.00359311,0.000554007,-2.07214e-05,0,0,-2.53941,0.297552,0.051847,-0.000729235,-0.000484966,2.19818e-05,0,0,1.03022,0.0211135,0.00450837,0.000186143,-2.29574e-05,1.10822e-07,0,0,0,0,0,0,0,0,0,0,
1,4.2222,0.000248646,-0.0273753,-0.0015843,0.0004504,-2.07268e-05,0,0,-2.1912,0.397228,0.0469694,-0.0024496,-0.000374979,2.1914e-05,0,0,1.05601,0.0305974,0.00493016,9.54156e-05,-2.24013e-05,1.08604e-07,0,0,0,0,0,0,0,0,0,0,
1,4.19392,-0.0575569,-0.0296331,1.00386e-05,0.000346767,-2.07218e-05,0,0,-1.74981,0.482428,0.0375897,-0.00373068,-0.000265302,2.19401e-05,0,0,1.09161,0.0406549,0.00508309,6.90326e-06,-2.18518e-05,1.11122e-07,0,0,0,0,0,0,0,0,0,0,
1,4.10706,-0.115509,-0.0277296,0.0011899,0.000243142,-2.07215e-05,0,0,-1.23376,0.545463,0.0250252,-0.00457234,-0.000155817,2.19881e-05,0,0,1.13733,0.0507549,0.0049738,-7.93939e-05,-2.13062e-05,1.13885e-07,0,0,0,0,0,0,0,0,0,0,
1,3.96524,-0.16653,-0.0229083,0.00195526,0.000139534,-2.07244e-05,0,0,-0.667982,0.581284,0.0105932,-0.00497575,-4.58649e-05,2.19488e-05,0,0,1.19296,0.0603797,0.00460892,-0.000163493,-2.0746e-05,1.09147e-07,0,0,0,0,0,0,0,0,0,0,
1,3.77787,-0.206026,-0.0164125,0.00230616,3.59171e-05,-2.07255e-05,0,0,-0.0811046,0.587469,-0.00438977,-0.00493975,6.38576e-05,2.19506e-05,0,0,1.25777,0.0690246,0.00399507,-0.000245381,-2.01907e-05,1.09515e-07,0,0,0,0,0,0,0,0,0,0,
1,3.55775,-0.231893,-0.0094858,0.00224257,-6.7698e-05,-2.07252e-05,0,0,0.497121,0.564235,-0.0186064,-0.00446482,0.00017361,2.19502e-05,0,0,1.33052,0.0761984,0.00313887,-0.000325052,-1.96385e-05,1.09239e-07,0,0,0,0,0,0,0,0,0,0,
1,3.31853,-0.244511,-0.00337152,0.00176449,-0.0001713,-2.07314e-05,0,0,1.03848,0.514432,-0.0307397,-0.00355088,0.00028338,2.19395e-05,0,0,1.40951,0.081423,0.00204698,-0.000402516,-1.90851e-05,1.0906e-07,0,0,0,0,0,0,0,0,0,0,
